Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price
Chachi's,"Food Court, Sandwiches",Sandwiches,,3.5,"555 Sterling Lyon Parkway, Winnipeg",49.8455797666326,-97.2130722552538,3,1973.6364615356033,+12042198127,False,N/A
St James Hotel,"Hotels, Burgers, Pubs","Burgers, Pubs",,1.0,"1719 Portage Avenue, Winnipeg",49.8793619609686,-97.2075365111232,1,2192.4593480007056,+12048882341,False,$
Bimi Japanese Restaurant,"Japanese, Korean",,"Japanese, Korean",2.0,"1893 Grant Avenue, Winnipeg",49.85785,-97.20524,18,1337.271912042395,+12048952464,False,$$
Sushi Place,Sushi Bars,Sushi Bars,,5.0,"1799 Portage Avenue, Winnipeg",49.8789444,-97.2132111,1,1979.7906026229984,+12048329910,False,N/A
fruit de la vie juice,"Juice Bars & Smoothies, Coffee & Tea, Vegan","Juice Bars & Smoothies, Coffee & Tea",,3.0,"1853 Portage Avenue, Winnipeg",49.87894,-97.21706,2,1905.0044552452803,+12044141388,False,N/A
Big Smoke Burger,"Burgers, Fast Food, Poutineries","Burgers, Fast Food",,2.5,"555 Sterling Lyon Pkwy, Winnipeg",49.8451046,-97.2136359,5,2009.8968450428627,+12046158817,False,N/A
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",,1.0,"1925 Portage Ave, Winnipeg",49.87888,-97.22296,1,1867.5582615755561,+12049884508,False,$
KFC,"Fast Food, Chicken Wings, Chicken Shop",Fast Food,,1.0,"555 Sterling Lyon Parkway, Winnipeg",49.8417412,-97.2126929,1,1973.6318667329165,+12044534157,False,N/A
Pizza Pizza,"Pizza, Italian, Chicken Wings",Pizza,Italian,2.5,"1873 Portage Avenue, Winnipeg",49.8788449,-97.2187136,3,1874.4994555659625,+12049571111,False,$$
BarBurrito - Winnepeg,"Fast Food, Mexican",Fast Food,Mexican,2.0,"555 Sterling Lyon Pkwy, Winnipeg",49.8417437,-97.2126167,1,2013.0298939301586,+12049627007,False,N/A
Sushi Edoichi,Sushi Bars,Sushi Bars,,2.0,"1799 Portage Avenue, Winnipeg",49.87908,-97.21318,1,1979.7906026229984,+12048329910,False,N/A
Jumbo Supreme 3 For 1 Pizza,Pizza,Pizza,,1.0,"1870 Portage Ave, Winnipeg",49.8784374,-97.2184541,1,1812.9868219180876,+12049826901,False,$$$$
Deer + Almond,Tapas Bars,Tapas Bars,,4.5,"85 Princess Street, Winnipeg",49.89784,-97.14227,74,1141.9541127553873,+12045048562,False,$$
Clementine,"Cafes, Breakfast & Brunch",Cafes,,4.5,"123 Princess Street, Winnipeg",49.89897,-97.1414099,144,1222.141397619662,+12049429497,False,$$
Peasant Cookery,French,,French,4.0,"283 Bannatyne Avenue, Winnipeg",49.89853,-97.1412299,61,1160.511342211038,+12049897700,False,$$$
Clay Oven East Indian Restaurants,"Indian, Hakka",,Indian,4.0,"1 Portage Avenue E, Winnipeg",49.894053615468,-97.1341152025976,23,528.4412133683043,+12049827426,False,$$
Simon’s Steaks,"Steakhouses, Sandwiches","Steakhouses, Sandwiches",,5.0,"132-1 Forks Market Road, Winnipeg",49.8868464720231,-97.1313317267555,8,317.50962201836086,+12046918939,False,N/A
The Old Spaghetti Factory,Italian,,Italian,3.5,"110-25 Forks Market Road, Winnipeg",49.8883868,-97.133204,46,106.28550162105074,+12049571391,False,$$
Browns Socialhouse Portage,"Pubs, Burgers, Canadian (New)","Pubs, Burgers",Canadian (New),4.0,"311 Portage Avenue, Winnipeg",49.893896,-97.14396,17,899.7853596868847,+12049427921,False,N/A
Chosabi,Asian Fusion,,Asian Fusion,4.5,"100 King Street, Winnipeg",49.898053691954,-97.14141443425034,33,1122.854858349599,+12046158338,False,$$
The Merchant Kitchen,"Cocktail Bars, Latin American, Wine Bars","Cocktail Bars, Wine Bars",Latin American,4.0,"314 Donald Street, Winnipeg",49.893837,-97.1438065,34,949.0723142933706,+12046152278,False,$$
King's Head Pub,"Pubs, British",Pubs,British,4.0,"120 King Street, Winnipeg",49.8988299,-97.141,72,1184.3268632279649,+12049577710,False,$$
Famena's Famous Roti & Curry,"Indian, Caribbean, Latin American",,"Indian, Caribbean, Latin American",4.5,"295 Gary Street, Winnipeg",49.89396,-97.14043,53,715.2179643780681,+12044149040,False,$$
Dwarf No Cachette Cafe & Gift,"Japanese, Gift Shops, Sushi Bars",Sushi Bars,Japanese,4.0,"157 Provencher Boulevard, Winnipeg",49.8920144,-97.1234694,31,782.727631417349,+12046919950,False,$$
OEB Breakfast,Breakfast & Brunch,,,3.5,"100 - 330 Main Street, Winnipeg",49.8940336,-97.1382191,23,621.8633069311059,+12043063447,False,$$
Nick's on Broadway,"Sandwiches, Breakfast & Brunch, Soup",Sandwiches,,4.0,"287 Broadway, Winnipeg",49.8881274,-97.1390731,10,431.878294360591,+12046152872,False,$$
Cibo Waterfront Cafe,"Mediterranean, Italian, Cafes",Cafes,"Mediterranean, Italian",3.5,"339 Waterfront Drive, Winnipeg",49.8988215851714,-97.13197868402418,46,1063.1696211225094,+12045940339,False,$$
The Original Pancake House,Breakfast & Brunch,,,2.5,"1 Forks Market Road, Winnipeg",49.88726416305587,-97.130947,44,295.01755950431817,+12049475077,False,$$
Earls Kitchen + Bar,"Breakfast & Brunch, Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),5.0,"300 Main Street, Winnipeg",49.89835,-97.13949,5,998.8945306901373,+12049890103,False,N/A
Ivory Restaurant,Indian,,Indian,3.5,"200 Main Street, Winnipeg",49.889032,-97.140694,28,512.0274253737942,+12049441600,False,$$
Corrientes Argentine Pizzeria,Pizza,Pizza,,4.0,"137 Bannatyne Avenue, Winnipeg",49.89769,-97.13581,27,941.4358185415467,+12042195398,False,$$
Era Bistro,Canadian (New),,Canadian (New),3.5,"85 Israel Asper Way, Winnipeg",49.89075989197549,-97.13073987732244,7,258.1559513278815,+12042892190,False,N/A
King + Bannatyne,Sandwiches,Sandwiches,,4.0,"100 King Street, Winnipeg",49.89820722622439,-97.14133689679352,35,1134.9245499768624,+12046919757,False,$$
Pho No 1 Restaurant,Vietnamese,,Vietnamese,4.5,"81 Isabel Street, Winnipeg",49.90051,-97.1504,17,1735.2159191441244,+12049437449,False,$
Yellow Dog Tavern,"Pubs, Burgers","Pubs, Burgers",,3.5,"386 Donald Street, Winnipeg",49.8961947,-97.1441578,30,1083.8650813057543,+12047756676,False,$$
Blufish Japanese Restaurant,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"179 Bannatyne Avenue, Winnipeg",49.89798,-97.1375,21,1011.269811831446,+12047799888,False,$$
Johnny G's,"American, Bars",Bars,American,3.0,"172 Main Street, Winnipeg",49.88958,-97.13582,18,151.02311879147354,+12049431072,False,$$
Modern Electric Lunch,Cafes,Cafes,,4.0,"232 Main Street, Winnipeg",49.8916,-97.13677,9,342.6978216111746,+12043066404,False,N/A
LOCAL Public Eatery,"Canadian (New), Burgers, Beer, Wine & Spirits","Burgers, Beer, Wine & Spirits",Canadian (New),4.0,"274 Garry Street, Winnipeg",49.89328,-97.14066,11,678.4317509029022,+12045571729,False,N/A
Wienerpeg,"Hot Dogs, Poutineries",,,4.5,"1 Forks Market Road, Winnipeg",49.8873902,-97.1313411,3,292.1372610788877,+12044215055,False,N/A
Feast Cafe Bistro,"Canadian (New), Burgers, Sandwiches","Burgers, Sandwiches",Canadian (New),4.5,"587 Ellice Avenue, Winnipeg",49.89317,-97.15845,19,562.9410518879499,+12046915979,False,$$
Viva Restaurant,Vietnamese,,Vietnamese,4.5,"1-505 Sargent Ave, Winnipeg",49.896633,-97.154135,22,670.5678892861118,+12047723167,False,$$
Mercadito Latino,"Mexican, Salvadoran",,Mexican,4.5,"570-C Sargent Avenue, Winnipeg",49.8965248,-97.1584681,13,807.3131024368126,+12044152870,False,$$
White Star Diner,"Burgers, Diners, Sandwiches","Burgers, Sandwiches",,4.5,"258 Kennedy St, Winnipeg",49.891185,-97.1483054,13,225.47590237781992,+12049476930,False,$
Taste of Mediterranean,Mediterranean,,Mediterranean,4.5,"244 Kennedy Street, Winnipeg",49.8905029,-97.1478729,7,245.11384669270632,+12049422304,False,N/A
Bistro Dansk,"Modern European, German, Scandinavian",,"Modern European, German",4.5,"63 Sherbrook St, Winnipeg",49.880635,-97.1594464,16,1277.041803450659,+12047755662,False,$$
Moxies,"Sports Bars, Lounges, Canadian (New)",Sports Bars,Canadian (New),3.5,"233 Hargrave Street, Winnipeg",49.8933626,-97.1448048,23,548.9404512041631,+12049427400,False,$$
Little Korea,Korean,,Korean,4.5,"519 Ellice Avenue, Winnipeg",49.8929833912106,-97.1551499515772,9,356.7258088892351,+12047835188,False,N/A
Kokeb Restaurant,Ethiopian,,Ethiopian,4.0,"266 Edmonton Street, Winnipeg",49.89156,-97.14718,17,327.91889993941976,+12047849267,False,$$
Sushi Gen,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"500 Portage Ave, Winnipeg",49.8900789,-97.1526708,28,118.46443321400676,N/A,False,$$
The Nook Diner,"Diners, Breakfast & Brunch",,,4.5,"43 Sherbrook Street, Winnipeg",49.8801128,-97.159468,27,1327.3840997826162,+12047740818,False,$
Ichiban Japanese Steakhouse,"Japanese, Sushi Bars, Steakhouses","Sushi Bars, Steakhouses",Japanese,4.0,"189 Carlton St, Winnipeg",49.88957,-97.1439,20,531.2257614453667,+12049257400,False,$$$
Rudy's Eat & Drink,American,,American,3.0,"375 Graham Ave, Winnipeg",49.89151,-97.14608,18,341.971505727195,+12044219094,False,$$$
Bistro on Notre Dame,"Breakfast & Brunch, Bistros, Comfort Food",,,5.0,"784 Notre Dame Avenue, Winnipeg",49.902500333100065,-97.16334827976227,5,1550.9104807429555,+12046911515,False,N/A
Kazoku,Sushi Bars,Sushi Bars,,4.0,"30-2583 Pembina hwy, Winnipeg",49.7984159277117,-97.157372161746,22,1812.75623707934,+12042690042,False,$$
Five Guys,"Burgers, Fast Food","Burgers, Fast Food",,3.5,"2425 Pembina Highway, Winnipeg",49.803161,-97.15767,14,1285.9890667485606,+12042615555,False,$$
Shawarma Khan,Middle Eastern,,Middle Eastern,3.5,"2589 Pembina Highway, Winnipeg",49.798323,-97.158086,5,1824.7462274562702,+12046156006,False,N/A
Sushi Jet,Japanese,,Japanese,2.0,"2425 Pembina Highway, Winnipeg",49.80336,-97.1576928,23,1263.9537713733464,+12043397888,False,$$$
Sugar Marmalade,"Chinese, Desserts",Desserts,Chinese,4.0,"2589 Pembina Hwy, Winnipeg",49.798399,-97.158097,2,1812.4593029451737,+12043067333,False,N/A
Ume Yummy Restaurant,"Chinese, Breakfast & Brunch",,Chinese,1.0,"2615 Pembina Highway, Winnipeg",49.7974974,-97.157597,3,1902.1257228920279,+12046150888,False,N/A
Kazoku Restaurant,"Sushi Bars, Korean",Sushi Bars,Korean,1.5,"30-2583 Pembina Hwy, Winnipeg",49.7974362,-97.1573715,3,1921.6785570451177,+12042690042,False,N/A
Papa Johns Pizza,Pizza,Pizza,,1.0,"2425 Pembina Highway, Winnipeg",49.803355,-97.157659,1,1265.2569774766316,+12044787272,False,N/A
Wasabi Sabi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"1360 Taylor Ave, Winnipeg",49.85094,-97.17721,32,833.1787225522472,+12044157878,False,$$$
Bellissimo Restaurant & Lounge,"Italian, Lounges",,Italian,4.0,"877 Waverley Street, Winnipeg",49.84484,-97.18037,23,1113.5794773097577,+12044890495,False,$$
Tony Roma's,"Steakhouses, American, Barbeque","Steakhouses, Barbeque",American,4.0,"1500 Pembina Hwy, Winnipeg",49.83513,-97.1500958,15,1899.1454553847304,+12044775195,False,$$
Alfy's Noodle House,Noodles,,,4.5,"3B-840 Waverley Street, Winnipeg",49.8487032,-97.1788253,8,827.2659558466745,+12044896814,False,N/A
Tony's Master Of Pizza,Pizza,Pizza,,4.5,"1110 Pembina Highway, Winnipeg",49.848040626433544,-97.15259412944644,10,975.7800163685913,+12044529797,False,N/A
New Golden Inn Restaurant,Chinese,,Chinese,4.5,"1084 Pembina Hwy, Winnipeg",49.8490060259925,-97.152512,7,980.7344425251093,+12042842837,False,$$
Prairie Ink Restaurant,"Coffee & Tea, Burgers, Sandwiches","Coffee & Tea, Burgers, Sandwiches",,3.0,"1120 Grant Avenue, Winnipeg",49.8566222,-97.1673507,20,896.1778270406675,+12049752659,False,$$
Cho Ichi Ramen,Ramen,,,3.5,"1151 Pembina Highway, Winnipeg",49.84652,-97.15354,21,931.9640967008382,+12046158832,False,N/A
Cora's,Breakfast & Brunch,,,3.5,"840 Waverley St, Winnipeg",49.849993,-97.1787651,13,827.2659558466745,+12049281200,False,$$
La Grotta Mediterranean Market,"Delis, Grocery, Bakeries",,,3.0,"1360 Taylor Avenue, Winnipeg",49.8508518,-97.1774335,12,845.1488296654751,+12049829461,False,$$
Salisbury House of Canada,"Breakfast & Brunch, Coffee & Tea, Burgers","Coffee & Tea, Burgers",,3.0,"759 Pembina Highway, Winnipeg",49.8577299,-97.15236,16,1417.2396881889304,+12044536404,False,$$
Applebee's Grill + Bar,"Sports Bars, Burgers, American","Sports Bars, Burgers",American,2.5,"1150 Grant Avenue, Winnipeg",49.858489650237495,-97.1658121,13,1100.1706329985216,+12044752277,False,$$$
Coen Sushi,Japanese,,Japanese,4.5,"2-871 Waverley Street, Winnipeg",49.8458479098431,-97.1817062557428,3,1154.788976577833,+12044153474,False,N/A
Boston Pizza,"Pizza, Italian, Chicken Wings",Pizza,Italian,2.0,"1160 Taylor Avenue, Winnipeg",49.85329,-97.1662,6,519.420315946372,+12049254106,False,$$
Pony Corral Restaurant & Bar,"Bars, Steakhouses, Breakfast & Brunch","Bars, Steakhouses",,2.5,"400 Wilton Street, Winnipeg",49.8593725615622,-97.1629657981476,4,1219.9397575027945,+12044754464,False,$$
Piazza De Nardi,"Delis, Specialty Food, Sandwiches, Shopping, Grocery",Sandwiches,,5.0,"1360 Taylor Ave, Winnipeg",49.85094,-97.17721,2,833.1787225522472,+12049829461,False,N/A
The Captain's Boil,"Seafood, Cajun/Creole, Asian Fusion",Seafood,Asian Fusion,2.5,"667 Stafford St, Winnipeg",49.856813,-97.154252,13,1269.87605979218,+12045009729,False,N/A
A&W,"Fast Food, Burgers","Fast Food, Burgers",,2.5,"867 Waverley Street, Winnipeg",49.84584338,-97.18008437,5,1043.2524259139655,+12044870381,False,$
House of Pizza,Pizza,Pizza,,4.5,"1011 Pembina Hwy, Winnipeg",49.85089,-97.1531,4,1077.4231323064682,+12042841118,False,$$
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",,1.5,"425 Nathaniel Street, Winnipeg",49.8569167468473,-97.1689688337469,3,946.3888443652628,+12049496031,False,N/A
Koya Japan,Ramen,,,3.0,"1120 Grant Avenue, Winnipeg",49.8572125,-97.1654,4,959.4627093456835,+12044524199,False,N/A
Burger King,"Burgers, Fast Food","Burgers, Fast Food",,1.0,"1140 Taylor Avenue, Winnipeg",49.8527326019399,-97.1646410642976,1,472.69390373426023,+12049878355,False,N/A
Little Caesars,Pizza,Pizza,,2.5,"1235 Pembina Highway, Winnipeg",49.8438253,-97.15405181,2,1018.5366690534883,+12046157407,False,N/A
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",,1.5,"877 Waverly Street, Winnipeg",49.84484,-97.18037,2,1113.5794773097577,+12044890923,False,$
Tim Hortons,Cafes,Cafes,,1.0,"1510 Pembina Hwy, Winnipeg",49.8349,-97.1495599,3,1947.3657019467244,+12044523079,False,N/A
Sushi Ichiro,Japanese,,Japanese,2.0,"871 Waverly St, Winnipeg",49.8456688,-97.1803589,1,1029.3032616126163,+12044153474,False,$$
Slices Pizza,Pizza,Pizza,,3.5,"401 Stafford Street, Winnipeg",49.8627815,-97.1575394,4,1694.2707471324852,+12044753443,False,$$
Little Caesar's Pizza,Pizza,Pizza,,2.0,"1387 Grant Ave, Winnipeg",49.8563515,-97.1788397,2,1272.7779604130546,+12049538899,False,N/A
Tommy's Pizzeria,Pizza,Pizza,,4.5,"842 Corydon Avenue, Winnipeg",49.8693253193607,-97.1572289988399,8,1831.1742265996734,N/A,False,N/A
Cafe Carlo,Canadian (New),,Canadian (New),3.5,"243 Lilac Street, Winnipeg",49.8699299,-97.15707,18,1892.255979454607,+12044775544,False,$$$
Tandoor House,Indian,,Indian,4.0,"598 Ebby Avenue, Winnipeg",49.8642816022692,-97.1481558408577,6,1265.0403769101051,+12042878287,False,$$
Bar Italia,"Bars, Coffee & Tea, Burgers","Bars, Coffee & Tea, Burgers",,3.0,"737 Corydon Ave, Winnipeg",49.87117,-97.1528,16,2010.26482412816,+12044521929,False,$$
Beaurivage Bistro,"Lebanese, Bistros",,,4.5,"788 Corydon Avenue, Winnipeg",49.8701,-97.15461,2,1903.057294205849,+12046916999,False,N/A
Wako Sushi Cafe,Japanese,,Japanese,4.0,"875 Corydon Avenue, Winnipeg",49.86947,-97.15821,11,1862.4947668296513,+12043397777,False,$
Next Stop Cafe,"Kebab, Coffee & Tea, Burgers","Coffee & Tea, Burgers",,4.0,"333 Pembina Hwy, Winnipeg",49.87046,-97.14488,2,1987.6082961326015,+12044775439,False,N/A
Kristina's On Corydon,"Mediterranean, Greek",,"Mediterranean, Greek",3.5,"761 Corydon Avenue, Winnipeg",49.8707424794219,-97.1539279586884,8,1955.8583301830759,+12044531241,False,$$
Garwood Grill,"Pizza, Canadian (New)",Pizza,Canadian (New),4.0,"435 Pembina Highway, Winnipeg",49.86841,-97.14625,8,1758.1619550115313,+12044533012,False,$$
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",,1.5,"630 Pembina Highway, Winnipeg",49.863205989066,-97.1475496208258,10,1160.233827064058,+12049496091,False,$
The Oxbow,Restaurants,,,4.5,"557 Osborne Street, Winnipeg",49.8648583971976,-97.134387306869,2,1815.1567613112777,+12046915373,False,N/A
Diner's Choice Chinese Restaurant,Chinese,,Chinese,5.0,"470 Osborne Street, Winnipeg",49.86816,-97.1365,1,2005.875282203384,+12044527915,False,N/A
Evergreen Restaurant,Restaurants,,,4.0,"331 Pembina Hwy, Winnipeg",49.8707835,-97.1445934,5,2062.5168011508986,+12044534679,False,N/A
Dal's Restaurant Lounge & Take Out,"Pizza, Burgers, Greek","Pizza, Burgers",Greek,4.5,"701 Regent Ave W, Winnipeg",49.89606,-97.02191,16,1063.1863671237443,+12042224255,False,$$
Browns Socialhouse - Kildonan Green,"Canadian (New), Pubs, Burgers","Pubs, Burgers",Canadian (New),3.5,"1750 Plessis Road, Winnipeg",49.909679282209,-97.027108260788,5,1742.8303193148859,+12042221600,False,$$
Smoke's Poutinerie,"Poutineries, Fast Food",Fast Food,,3.5,"855 Regent Avenue W, Winnipeg",49.89569,-97.02944,3,522.8479099742049,+12042552873,False,N/A
Wayback Burgers,"Fast Food, Burgers","Fast Food, Burgers",,5.0,"18-801 Regent Avenue W, Winnipeg",49.8960968,-97.0265819,1,733.4030606169769,+12044142225,False,N/A
Little Ceasers,Pizza,Pizza,,3.0,"801 Regent Avenue W, Winnipeg",49.8957935069754,-97.0266221154255,3,727.1577315994681,+12049538888,False,$
Pizza Hut,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",,1.5,"1510 Plessis Road, Winnipeg",49.8998193,-97.0262791,7,903.2182354730405,N/A,False,N/A
Wendy’s,"Fast Food, Burgers","Fast Food, Burgers",,2.5,"808 Regent Avenue W, Winnipeg",49.8947616,-97.0258194,2,784.649328608859,+12042249289,False,N/A
Mr B's Pizza & Chicken,Pizza,Pizza,,4.0,"1783 Plessis Road, Winnipeg",49.9107571076026,-97.0245475535756,4,1929.288813532624,+12042226365,False,N/A
Quiznos,Sandwiches,Sandwiches,,1.0,"855 Regent Ave W, Winnipeg",49.8954449,-97.0295567,1,522.8479099742049,+12042229001,False,N/A
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",,2.0,"1475 Regent Ave West, Winnipeg",49.89577945740737,-97.04886853558196,4,870.2663703650312,+12049496654,False,N/A
Classic Star Pizza,Pizza,Pizza,,4.0,"1320 Concordia Ave E, Winnipeg",49.91191,-97.05024,2,2089.3858397178383,+12046158383,False,N/A
Tim Hortons,Cafes,Cafes,,3.0,"1750 Plessis Rd, Winnipeg",49.8951251,-97.0426435,1,1760.78869844206,+12046634618,False,N/A
Steve's Bistro,Mediterranean,,Mediterranean,4.0,"3123 Portage Avenue, Winnipeg",49.88097,-97.28531,23,1015.3194682441505,+12048315531,False,$$
Olympia Diner,Greek,,Greek,4.0,"3253 Portage Avenue, Winnipeg",49.8818399,-97.29223,26,923.4112469655946,+12048888884,False,$$
Burrito Splendido,Mexican,,Mexican,4.0,"4-3380 Portage Avenue, Winnipeg",49.8818699935528,-97.2984161288737,21,973.1378786398338,+12048853889,False,$$
Taverna Rodos,"Greek, Mediterranean",,"Greek, Mediterranean",4.0,"5114 Roblin Boulevard, Winnipeg",49.85806,-97.28636,13,1843.95959372649,+12046152232,False,N/A
D-Jay's Restaurant Ichabod's Lounge & Patio,"Pizza, Steakhouses, Nightlife","Pizza, Steakhouses",,4.5,"3354 Portage Ave, Winnipeg",49.8819194,-97.2974917,6,958.4089242437008,+12048883361,False,$$
Joey's Seafood Restaurant,"Fish & Chips, Seafood",Seafood,,4.5,"3421 Portage Avenue, Winnipeg",49.8838549519652,-97.3012651081284,5,1254.9025574039542,+12048890346,False,$$
Academy Lanes West,"Bowling, Pizza, Pool Halls",Pizza,,5.0,"479 Westwood Drive, Winnipeg",49.8808569074162,-97.2930945573033,3,806.9259650432132,+12044219404,False,$$
A&W,"Burgers, Fast Food","Burgers, Fast Food",,4.0,"3011 Portage Avenue, Winnipeg",49.8799583,-97.27940734398224,5,1254.7092093011106,+12048857633,False,$$
The Green & Grain,Sandwiches,Sandwiches,,4.5,"3131 Portage Avenue, Winnipeg",49.8808184268897,-97.2858231900473,3,987.566474443218,+12048325966,False,N/A
Sushi Maru,Sushi Bars,Sushi Bars,,4.5,"3421 Portage Avenue, Winnipeg",49.8830944,-97.3007021,6,1329.3089919749075,+12047746278,False,$$
Sushi Terrace,Sushi Bars,Sushi Bars,,4.5,", Westwood",49.8733367919922,-97.302131652832,3,440.49928983472586,N/A,False,N/A
Dawning Restaurant,Breakfast & Brunch,,,4.5,"3277 Portage Ave, Winnipeg",49.8820142,-97.2934244,4,954.7543412340415,+12048979123,False,N/A
Cork & Flame,"Canadian (New), Lounges, American",,"Canadian (New), American",2.5,"3106 Portage Avenue, Winnipeg",49.88006,-97.28476,14,976.0602621857192,+12042212777,False,N/A
Roblin Choice Meats,"Delis, Sandwiches, Meat Shops",Sandwiches,,4.0,"5606 Roblin Blvd, Winnipeg",49.859676,-97.2951184,3,1562.785920772918,+12048891881,False,$$$
Five Guys,"Burgers, Fast Food","Burgers, Fast Food",,3.0,"3380 Portage Ave, Winnipeg",49.88185990137579,-97.29825533403556,10,968.2982215879391,+12048325555,False,$$
22 Pizza,"Pizza, Salad, Chicken Wings",Pizza,,1.5,"3269 Portage Ave, Winnipeg",49.882179,-97.293013,7,953.9915451139827,+12049407771,False,$$
Tokyo Sushi Japanese Restaurant,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.0,"3140 Portage Avenue, Winnipeg",49.8804296,-97.2865903,10,920.5358576935571,+12048899700,False,$$
Pizza Hut,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",,3.5,"3421 Portage Avenue, Winnipeg",49.883372623275775,-97.30132153439332,7,1208.2434183509815,+12049534124,False,N/A
Tim Hortons,Cafes,Cafes,,3.0,"3296 Portage Ave, Winnipeg",49.8817678,-97.2945654,3,879.6154821275251,+12048954772,False,$
Gondola Pizza Restaurants,Pizza,Pizza,,4.5,"4910 Roblin Blvd, Winnipeg",49.8575154,-97.2829224,3,1987.7561914137086,+12048379999,False,$
Salisbury House of Canada,Canadian (New),,Canadian (New),3.0,"3315 Portage Avenue, Winnipeg",49.88249,-97.29527,10,991.3935941821303,+12048893156,False,N/A
New Dynasty,Chinese,,Chinese,5.0,"3025 Ness Avenue, Winnipeg",49.8886417379776,-97.2801522069199,1,1939.0345798498295,+12044149458,False,$$
Domino's Pizza,Pizza,Pizza,,2.5,"3059 Portage Avenue W, Winnipeg",49.88029,-97.28167,7,1150.6526708139397,+12049875555,False,N/A
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",,1.5,"3401 Portage Avenue, Winnipeg",49.8833,-97.30015,4,1165.7423808465098,+12049496022,False,$
Dragon Palace,"Chinese, Imported Food",,Chinese,3.0,"3060 Portage Ave, Winnipeg",49.8797679,-97.2820307,3,1072.9801306792756,+12048317727,False,$
Yan Yan Chinese Food Restaurant,Chinese,,Chinese,3.5,"3166 Portage Ave, Winnipeg",49.8804299,-97.28734,4,881.0778340744024,+12048311374,False,N/A
Iyara Thai,Thai,,Thai,3.0,"5606 Roblin Boulevard, Winnipeg",49.8592515405915,-97.2948258074097,9,1598.905565814113,+12042191269,False,N/A
Zesto's Subs & Wraps,Sandwiches,Sandwiches,,1.0,"3334 Portage Ave, Winnipeg",49.8820665,-97.2964932,1,836.9566780161359,+12048325966,False,N/A
Super Boy's Restaurant,Burgers,Burgers,,4.5,"1480 Main Street, Winnipeg",49.9283,-97.1242,26,1200.0170692230815,+12045898437,False,$
Baraka Pita Bakery & Mediteranean Deli,"Sandwiches, Middle Eastern, Halal",Sandwiches,Middle Eastern,4.0,"1783 Main Street, Winnipeg",49.9369745,-97.1170564,54,1235.737330986366,+12043342004,False,$
Pizzaland,Pizza,Pizza,,4.5,"1765 Main Street, Winnipeg",49.93648,-97.11735,7,1200.845262148129,+12043363333,False,$
Sushi Daruma,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"1128 Henderson Highway, Winnipeg",49.9388999,-97.09336,15,1585.944779193037,+12044151011,False,$$$
Watt Street Bistro,"Vietnamese, Canadian (New)",,"Vietnamese, Canadian (New)",4.5,"710 Watt Street, Winnipeg",49.922789,-97.0917167,8,1252.1025022613821,+12042219830,False,N/A
888 Chinese Express,Chinese,,Chinese,4.0,"1163 Henderson Highway, Winnipeg",49.93897,-97.09156,7,1664.0918118297266,+12043388882,False,N/A
Santa Lucia Pizza,"Italian, Greek, Pizza",Pizza,"Italian, Greek",3.0,"805 Henderson Hwy, Winnipeg",49.9291695,-97.1021898,5,432.0383458359824,+12042242264,False,N/A
Ocean King Restaurant,"Chinese, Seafood",Seafood,Chinese,3.5,"1800 Main Street, Winnipeg",49.93773,-97.11738,8,1293.4868358313977,+12043389333,False,$$
Jessie's Kitchen,Ukrainian,,,4.0,"460 Munroe Avenue, Winnipeg",49.9177163,-97.0995303,4,1261.190886535659,+12046613332,False,$$
Santa Lucia Pizza,"Pizza, Italian, Greek",Pizza,"Italian, Greek",2.5,"1473 Main Street, Winnipeg",49.9277827,-97.1235893,10,1158.9234940567026,+12045868171,False,$$
Empress of China Restaurant,"Chinese, Seafood, Soup",Seafood,Chinese,3.5,"14-1050 Henderson Highway, Winnipeg",49.93673466015418,-97.09558882975382,13,1290.537488126415,+12043349700,False,$$
Gondola Pizza Restaurants,Pizza,Pizza,,3.5,"771 Henderson Hwy, Winnipeg",49.92894,-97.1022,3,379.768301584767,+12046612441,False,N/A
Prairie's Edge,Cafes,Cafes,,3.0,"2015 Main Street, Winnipeg",49.9438191950389,-97.1043180404769,13,1782.053129716977,+12042847275,False,N/A
Salisbury House of Canada,"Coffee & Tea, Breakfast & Brunch, Burgers","Coffee & Tea, Burgers",,3.5,"1545 Main Street, Winnipeg",49.92895,-97.12285,3,1121.1237240461048,+12045892955,False,N/A
