Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Bành Mi Thinh,"Vietnamese, Sandwiches",Sandwiches,Vietnamese,4.5,"8084 Rue Lajeunesse, Montreal",45.543478,-73.628108,2,298.16,15142794905,False,$,Montreal
Imperio,Portuguese,Portuguese,NA,4.0,"1292 Jarry Est, Montreal",45.549656,-73.622057,13,587.53,15147215665,False,$,Montreal
Monsieur Hotdog Plus,Fast Food,Fast Food,NA,5.0,"7751 Rue Saint-Hubert, Montreal",45.54484,-73.62172,2,232.59,15142773333,False,$,Montreal
Bistro l'Enchanteur,"French, Breakfast & Brunch",French,French,3.5,"7331 avenue Henri Julien, Montreal",45.53805,-73.61818,28,904.23,15142734766,False,$$,Montreal
Sushi 426,Sushi Bars,Sushi Bars,NA,3.0,"426 Villeray, Montreal",45.541115,-73.622574,9,433.06,15145087878,False,$$,Montreal
Las Palmas,Latin American,Latin American,Latin American,3.5,"632 Rue Jarry E, Montreal",45.544658,-73.627652,3,229.47,15142707334,False,$$,Montreal
Le Valois,Bistros,Bistros,NA,4.0,"25 Place Simon Valois, Montreal",45.547529,-73.5434,64,377.75,15145280202,False,$$,Montreal
Antidote,Vegan,Vegan,NA,3.5,"3459 Rue Ontario E, Montreal",45.543888,-73.545833,39,107.5,15143036300,False,$$,Montreal
Poutine Centrale,Poutineries,Poutineries,NA,4.5,"3971 Rue Hochelaga, Montreal",45.55141,-73.549132,159,875.04,15145079494,False,$$,Montreal
Arhoma,"Bakeries, Sandwiches",Sandwiches,NA,4.5,"15 Place Simon-Valois, Montreal",45.54771,-73.54398,60,383.13,15145264662,False,$$,Montreal
Hélicoptère,Canadian (New),Canadian (New),Canadian (New),4.5,"4255 Rue Ontario E, Montreal",45.55205,-73.54045,52,922.66,15145434255,False,$$,Montreal
Ôma Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,5.0,"3550 Rue Ontario E, Montreal",45.544599,-73.544817,4,46.57,14383802812,False,$$,Montreal
État-Major,Canadian (New),Canadian (New),Canadian (New),4.5,"4005 Rue Ontario E, Montreal",45.549453,-73.541967,41,614.62,15149058288,False,$$$,Montreal
Le Trèfle,"Irish Pub, Whiskey Bars, Burgers","Irish Pub, Whiskey Bars, Burgers",NA,4.0,"3971 Rue Ontario E, Montreal",45.54906,-73.542078,35,570.49,14383863737,False,$$,Montreal
Canard Café,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,4.0,"4299 Ontario Street East, Montreal",45.55247,-73.54006,77,983.54,15144197997,False,$,Montreal
Les Canailles,French,French,French,3.5,"3854 Rue Ontario E, Montreal",45.54771,-73.542908,35,372.34,15145268186,False,$$$,Montreal
Heirloom,Pizza,Pizza,NA,4.0,"3991 Rue Ontario E, Montreal",45.549369,-73.541973,35,605.66,15149058211,False,$$,Montreal
Piri Piri Hochelaga,Portuguese,Portuguese,NA,4.5,"3753 Rue Ontario E, Montreal",45.546791,-73.544022,16,285.72,15145212779,False,$$,Montreal
Atomic Café,Cafes,Cafes,NA,4.0,"3606 Rue Ontario E, Montreal",45.545073,-73.54457,24,94.02,15145001905,False,$,Montreal
Bagatelle,"French, Breakfast & Brunch",French,French,4.0,"4323 Rue Ontario E, Montreal",45.552822,-73.539624,54,1029.48,15142543838,False,$$,Montreal
Fusion Latino,"Mexican, Cocktail Bars",Cocktail Bars,Mexican,4.5,"3336 Rue Ontario E, Montreal",45.542647,-73.5462,18,218.15,15145222397,False,$$,Montreal
William J. Walter,"Meat Shops, Beer, Wine & Spirits, Sandwiches","Beer, Wine & Spirits, Sandwiches",NA,4.5,"5 Place Simon Valois, Montreal",45.5475,-73.54413,9,373.43,15145235444,False,$$,Montreal
Hélico,"Cafes, Patisserie/Cake Shop",Cafes,NA,4.5,"2009 Avenue de la Salle, Montreal",45.552108,-73.540469,11,931.87,15145433543,False,$,Montreal
Gerry's Delicatessen,Delis,Delis,NA,3.5,"3982 Rue Ontario E, Montreal",45.549282,-73.541514,24,609.45,15142541691,False,$$,Montreal
Pizza Piroz,Pizza,Pizza,NA,4.0,"3445 Rue Ontario E, Montreal",45.54357,-73.54611,10,129.93,15145288088,False,$$,Montreal
L'Olive Noire,"Moroccan, African",Moroccan,African,4.0,"4271 Rue Ontario Est, Montreal",45.552158,-73.540184,16,944.83,15145049484,False,$$,Montreal
Restaurant Tex Mex,"Mexican, Tex-Mex",Mexican,Mexican,3.5,"2212 Rue Saint Germain, Montreal",45.542547,-73.55021,14,479.43,15145981234,False,$$,Montreal
La Pataterie,"Burgers, Hot Dogs, Poutineries",Burgers,NA,4.5,"3860 Rue Ontario E, Montreal",45.54775,-73.54275,14,417.9,15145233202,False,$,Montreal
Le Blind Pig,"Bars, Burgers, American","Bars, Burgers",American,3.5,"3890 Rue Ontario E, Montreal",45.54815,-73.54242,25,468.48,<NA>,False,$$,Montreal
Le Comptoir Sushi à la Maison,Sushi Bars,Sushi Bars,NA,4.0,"3870 Rue Ontario E, Montreal",45.54802,-73.54261,13,447.49,15145447653,False,$$,Montreal
Boustan,"Middle Eastern, Mediterranean",Middle Eastern,"Middle Eastern, Mediterranean",3.5,"3417 Rue Ontario E, Montreal",45.54333,-73.54628,5,160.03,15143794141,False,$$,Montreal
Basha,Lebanese,Lebanese,NA,5.0,"3552 Rue Ontario E, Montreal",45.54465,-73.54476,1,54.36,15146585007,False,$$,Montreal
Au Pain Doré,"Bakeries, Coffee & Tea, Sandwiches","Coffee & Tea, Sandwiches",NA,5.0,"3075 Rue de Rouen, Montreal",45.539708,-73.552572,5,802.37,15145288877,False,$$,Montreal
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,4.0,"3634 Rue Ontario Est, Montreal",45.54547,-73.544333,2,139.16,15145268181,False,$$,Montreal
Resto-Bar le Pick Up,"Burgers, Sandwiches, Wine Bars","Burgers, Sandwiches, Wine Bars",NA,4.0,"3739 Rue Ontario E, Montreal",45.546652,-73.544046,2,272.33,15145263739,False,$$,Montreal
Jimmy Restaurant,"Pizza, Chinese, Smokehouse",Pizza,Chinese,3.5,"3924 Rue Hochelaga, Montreal",45.550766,-73.548931,14,803.46,15142552462,False,$$,Montreal
Café Jones,Cafes,Cafes,NA,4.5,"3349 Rue Ontario E, Montreal",45.542808,-73.546448,2,217.15,15145107282,False,$$,Montreal
Bistro 360,Pizza,Pizza,NA,4.0,"3353 Rue Ontario E, Montreal",45.54284,-73.54658,8,210.99,15143791809,False,$$,Montreal
Café Des Alizés,"Coffee & Tea, Desserts, Sandwiches","Coffee & Tea, Desserts, Sandwiches",NA,3.5,"3776 Ontario E, Montreal",45.547088,-73.543559,13,327.08,15146585608,False,$,Montreal
La Bonne Bouffe Créole,"Cajun/Creole, Haitian",Cajun/Creole,NA,4.0,"3715 Rue Sainte-Catherine E, Montreal",45.544573,-73.537999,4,510.87,15146567347,False,$,Montreal
Fugazzi Pizza - Hochelaga,Pizza,Pizza,NA,4.5,"3905 Rue Ontario E, Montreal",45.54839,-73.54286,3,480.98,<NA>,False,$,Montreal
Fusion Express,Asian Fusion,Asian Fusion,Asian Fusion,4.5,"3974 Avenue Pierre-De Coubertin, Montreal",45.552549,-73.552148,7,1098.7,14383816628,False,$,Montreal
Délices et Gourmandises,"Chocolatiers & Shops, Bakeries, Sandwiches",Sandwiches,NA,5.0,"3475 Rue Ontario E, Montreal",45.54404,-73.54589,1,97.32,15144196644,False,$,Montreal
Madame Smith,"Bars, French",Bars,French,3.5,"4061 Rue Ontario E, Montreal",45.550075,-73.541499,5,692.01,15145071725,False,$,Montreal
Le Flamant,Canadian (New),Canadian (New),Canadian (New),4.5,"4043 Rue Ontario E, Montreal",45.549964,-73.541639,4,664.72,15145434245,False,$,Montreal
Les Jus Kanasuk,"Bars, Cafes","Bars, Cafes",NA,3.5,"3545A Rue Ontario E, Montreal",45.544633,-73.545299,2,74.34,15146993336,False,$,Montreal
L'Oeufrier,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"4060 Rue Ontario Saint E, Montreal",45.550031,-73.541124,7,698.01,15143793694,False,$,Montreal
Frères,"Bubble Tea, Dim Sum",Bubble Tea,NA,5.0,"3892 Rue Ontario E, Montreal",45.548483,-73.542491,1,499.38,15145223888,False,$,Montreal
Marco Rosa,"Imported Food, Mexican",Imported Food,Mexican,4.5,"3668 Rue Ontario E, Montreal",45.545851,-73.543991,2,185.53,15146574668,False,$,Montreal
Domino's Pizza,"Pizza, Chicken Wings, Sandwiches","Pizza, Sandwiches",NA,1.5,"3326 Rue Ontario E, Montreal",45.54255,-73.54606,3,232.3,15145253333,False,$,Montreal
Anticafé,Cafes,Cafes,NA,4.0,"3989 Rue Ontario E, Montreal",45.549309,-73.542121,4,595.62,14383877991,False,$,Montreal
Double Pizza,Pizza,Pizza,NA,2.0,"3899 Rue Ontario E, Montreal",45.548293,-73.542949,5,468.74,15143430343,False,$,Montreal
Bistro Lamifa,"Bistros, Creperies",Bistros,NA,4.5,"3976 Rue Ontario E, Montreal",45.5492,-73.54168,4,595.32,15143738239,False,$,Montreal
Pizza 2 Pour 1,"Pizza, Food Delivery Services",Pizza,NA,5.0,"3699 Rue Ontario E, Montreal",45.54633,-73.54443,1,224.14,15145280528,False,$,Montreal
Pizzeria Bros,Pizza,Pizza,NA,5.0,"3979 Rue Ontario E, Montreal",45.549262,-73.542095,1,591.28,15144193979,False,$,Montreal
Pita Bar,Greek,Greek,Greek,3.5,"4315 Rue Ontario E, Montreal",45.552803,-73.539842,3,1033.8,15143030233,False,$,Montreal
Beatrice,Italian,Italian,Italian,4.0,"1504 Rue Sherbrooke O, Montreal",45.49697,-73.580937,92,869.25,15149376009,False,$$$,Montreal
YEN Cuisine Japonaise,Japanese,Japanese,Japanese,4.0,"2157 Rue Mackay, Montreal",45.497504,-73.580187,69,856.42,15145433354,False,$$,Montreal
Nos Thés,"Taiwanese, Tea Rooms",Taiwanese,NA,4.0,"1609 Rue Sainte-Catherine Ouest, Montreal",45.494956,-73.57826,168,1172.46,15149040246,False,$$,Montreal
Chez Hailar,"Pizza, Sandwiches, Halal","Pizza, Sandwiches",NA,4.5,"1612 Rue Sherbrooke O, Montreal",45.49618,-73.5815,29,902.95,15148460000,False,$$,Montreal
Cafe Aunja,Cafes,Cafes,NA,4.0,"1448 Sherbrooke Street W, Montreal",45.49773,-73.580254,102,823.31,15149148337,False,$$,Montreal
Qing Hua,"Chinese, Dumplings",Chinese,Chinese,3.5,"1675 Boulevard de Maisonneuve O, Montreal",45.494861,-73.580467,226,1088.96,14382885366,False,$$,Montreal
Antep Kabab,Turkish,Turkish,NA,4.5,"1626 Boulevard de Maisonneuve O, Montreal",45.495214,-73.579508,126,1093.54,15149037979,False,$,Montreal
Chez Chen,Chinese,Chinese,Chinese,4.0,"1618 Avenue Lincoln, Montreal",45.49575,-73.58036,31,999.49,15149336888,False,$$,Montreal
Otto Yakitori Izakaya,Japanese,Japanese,Japanese,4.0,"1441 Rue Saint-Mathieu, Montreal",45.494529,-73.579877,119,1143.61,15145078886,False,$$,Montreal
Cocktail Hawaii,"Breakfast & Brunch, Juice Bars & Smoothies, Creperies",Juice Bars & Smoothies,NA,4.0,"1645 Rue Maisonneuve O, Montreal",45.806287,-74.050511,56,1065.75,15149338887,False,$$,Montreal
Chung Chun,"Hot Dogs, Korean, Fast Food",Fast Food,Korean,4.5,"1418 Rue Pierce, Montreal",45.494617,-73.579082,32,1167.31,<NA>,False,$$,Montreal
L'Autre Saison,French,French,French,3.5,"2137 Crescent Rue, Montreal",45.49864,-73.57816,65,879.48,15148450058,False,$$$,Montreal
Château Kabab,"Persian/Iranian, Halal, Kebab",Persian/Iranian,Persian/Iranian,3.5,"2140 Rue Guy, Montreal",45.49607,-73.58068,91,1000.1,15149321114,False,$$,Montreal
Hinnawi Bros Bagel & Café,"Bagels, Cafes",Cafes,NA,4.0,"2002 Mackay, Montreal",45.496544,-73.579173,49,989.07,15149330600,False,$,Montreal
Poulet Rouge Ste-Catherine,"Chicken Shop, Fast Food, Salad",Fast Food,NA,4.0,"1623 rue Sainte-Catherine Ouest ,, Montreal",45.494701,-73.578407,42,1188.83,15144095959,False,$,Montreal
Étudiant Savoureux Biryani,"Pakistani, Indian",Pakistani,Indian,4.0,"1620A Avenue Lincoln, Montreal",45.495787,-73.580358,40,1004.23,15148851036,False,$,Montreal
Hôtel et Café Ambrose,"Hotels, Breakfast & Brunch, Cafes",Cafes,NA,4.0,"3422 Rue Stanley, Montreal",45.50135,-73.57839,29,724.72,15142886922,False,$$,Montreal
Altaïb,"Pizza, Lebanese",Pizza,NA,4.0,"2125 Rue Guy, Montreal",45.49607,-73.579962,48,994.7,15149311999,False,$,Montreal
KimGalbi,Korean,Korean,Korean,4.5,"2100 Rue Saint-Mathieu, Montreal",45.49472,-73.5813,27,1065.66,14383877766,False,$,Montreal
Ramen Misoya,"Ramen, Noodles",Ramen,NA,3.5,"2065A Rue Bishop, Montreal",45.49786,-73.57849,160,925.32,15143734888,False,$$,Montreal
3 Amigos,"Tex-Mex, Mexican",Tex-Mex,Mexican,2.5,"1657 Rue Sainte-Catherine O, Montreal",45.49441,-73.57906,250,1189.47,15149393329,False,$$,Montreal
Le Poké Bar,"Hawaiian, Poke",Hawaiian,NA,3.5,"2153 Rue Crescent, Montreal",45.49871,-73.57831,101,869.3,15149036777,False,$$,Montreal
L'Academie,"French, Italian",French,"French, Italian",3.0,"2100 Rue Crescent, Montreal",45.49816,-73.5783,109,905.78,15146644455,False,$$,Montreal
Hero Certified Burgers,Burgers,Burgers,NA,3.5,"2019 Rue Bishop, Montreal",45.497519,-73.578358,31,952.1,15148436767,False,$$,Montreal
Cuisine Szechuan,Chinese,Chinese,Chinese,3.5,"2350 Rue Guy, Montreal",45.496391,-73.581426,112,903.89,15149335041,False,$$,Montreal
Allô! Mon Coco,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"1684 Boulevard de Maisonneuve O, Montreal",45.494584,-73.580233,124,1124.75,15144196161,False,$$,Montreal
Il Cortile,Italian,Italian,Italian,3.5,"1442 Sherbrooke Rue O, Montreal",45.49775,-73.58011,29,831.81,15148438230,False,$$$,Montreal
Sandwicherie Ka'ek,"Sandwiches, Lebanese",Sandwiches,NA,4.5,"2002 Rue Mackay, Montreal",45.49652,-73.5791,10,992.7,15149359944,False,$$$,Montreal
Vinh's Café,Vietnamese,Vietnamese,Vietnamese,4.5,"740 Avenue du Dr Penfield, Montreal",45.50297,-73.57971,10,725.1,<NA>,False,$,Montreal
La Palette Gourmande,"Breakfast & Brunch, Bistros",Breakfast & Brunch,NA,4.0,"1486 Rue Sherbrooke O, Montreal",45.497134,-73.580848,12,858.1,15147501492,False,$$$,Montreal
Sakura,Japanese,Japanese,Japanese,3.0,"3450 Rue Drummond, Montreal",45.501129,-73.579891,28,622.62,15142889122,False,$$$,Montreal
Humus Bol,Middle Eastern,Middle Eastern,Middle Eastern,4.5,"2110 Rue Guy, Montreal",45.495589,-73.579958,11,1039.51,15144094004,False,$$$,Montreal
Maiolo Montréal,Italian,Italian,Italian,4.5,"1800 Rue Sherbrooke O, Montreal",45.495527,-73.582419,6,956.15,15149041900,False,$$$,Montreal
Nouilles du Yunnan,"Noodles, Chinese",Noodles,Chinese,3.5,"2065b Rue Bishop, Montreal",45.49786,-73.57849,25,917.21,15145430299,False,$$$,Montreal
Angela,Pizza,Pizza,NA,3.0,"1662 Boulevard de Maisonneuve O, Montreal",45.494897,-73.579962,68,1104.89,15149332000,False,$$,Montreal
Poulet Bronzé,"Chicken Shop, Chicken Wings, Fast Food",Fast Food,NA,3.5,"1622 Avenue Lincoln, Montreal",45.495887,-73.580361,44,994.63,15149898555,False,$,Montreal
Restaurant Shi Tang,Chinese,Chinese,Chinese,4.0,"1622 De Maisonneuve W, Montreal",45.805767,-74.050766,26,1071.07,15146270888,False,$,Montreal
Shifu,Chinese,Chinese,Chinese,4.5,"1460 Rue Mackay, Montreal",45.496412,-73.578598,8,1031.19,15149338868,False,$,Montreal
Bombay Mahal Thali,Indian,Indian,Indian,3.5,"1629 Rue Sainte-Catherine O, Montreal",45.494512,-73.578481,39,1202.89,15149039600,False,$$,Montreal
M4 Burritos,Mexican,Mexican,Mexican,3.0,"1530 Boul. Maisonneuve Ouest, Montreal",45.495882,-73.579212,36,1045.61,15145083478,False,$$,Montreal
Tacos Victor,Mexican,Mexican,Mexican,4.0,"2145 Rue Crescent, Montreal",45.49862,-73.578348,9,872.2,15148448008,False,$$,Montreal
MonoMtl,"Sandwiches, Coffee & Tea, Desserts","Sandwiches, Coffee & Tea, Desserts",NA,4.5,"2035 rue Crescent, Montreal",45.498354,-73.578321,6,892.37,14383805151,False,$$,Montreal
Pizza Bella,Pizza,Pizza,NA,4.0,"1550 Boul De Maisonneuve O, Montreal",45.49585,-73.57879,20,1058.86,15149331748,False,$,Montreal
Oriental Rice Noodle House,Noodles,Noodles,NA,4.0,"2055 Rue Bishop, Montreal",45.49783,-73.57841,5,925.86,15142850516,False,$,Montreal
Simmer Huang,"Chinese, Hot Pot",Chinese,Chinese,3.5,"2045 Rue Bishop, Montreal",45.49776,-73.57828,14,939.75,15149858818,False,$,Montreal
M.Gao,Chinese,Chinese,Chinese,3.5,"1550 Boulevard de Maisonneuve O, Montreal",45.495861,-73.578976,15,1058.37,15149898887,False,$$,Montreal
Osmow’s,Mediterranean,Mediterranean,Mediterranean,4.5,"1627 Sainte Catherine O, Montreal",45.494787,-73.578543,4,1174.91,15144191915,False,$$,Montreal
Wonton Express,"Dumplings, Chinese",Dumplings,Chinese,4.5,"1668 Maisonneuve Boulevard W, Montreal",45.494794,-73.579967,5,1114.61,<NA>,False,$$,Montreal
DQ / Orange Julius,"Ice Cream & Frozen Yogurt, Fast Food, Burgers","Fast Food, Burgers",NA,3.5,"1439 Rue Guy, Montreal",45.495738,-73.578855,5,1075.02,15149384888,False,$,Montreal
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,3.5,"1540 Boulevard de Maisonneuve O, Montreal",45.496058,-73.578833,13,1047.87,15149375001,False,$,Montreal
Zykaa,Indian,Indian,Indian,4.0,"8792 Rue Hochelaga, Montreal",45.60239,-73.51897,27,491.74,15149039952,False,$$,Montreal
Viet Gril Express,Vietnamese,Vietnamese,Vietnamese,4.0,"8736 Rue Hochelaga, Montreal",45.601835,-73.519603,11,465.35,15143514916,False,$$,Montreal
Chez Simon Cantine Urbaine,"Fast Food, Burgers, Sandwiches","Fast Food, Burgers, Sandwiches",NA,4.5,"8517 Rue Hochelaga, Montreal",45.599333,-73.521325,11,443.87,14383759281,False,$$,Montreal
Chez To Go,Asian Fusion,Asian Fusion,Asian Fusion,5.0,"9041 Rue Notre-Dame E, Montreal",45.603689,-73.512833,4,601.76,15143533453,False,$$,Montreal
Restaurant Coronel,Pizza,Pizza,NA,3.0,"8746 Rue Notre-Dame E, Montreal",45.599685,-73.512209,9,294.5,15143532800,False,$$,Montreal
Café Sésame,Cafes,Cafes,NA,5.0,"8628 Rue Hochelaga, Montreal",45.60041,-73.52015,1,408.35,15144937656,False,$,Montreal
Basha,"Lebanese, Vegetarian",Lebanese,NA,3.0,"8645 Rue Hochelaga, Montreal",45.600749,-73.520491,2,438.94,15143556555,False,$,Montreal
Le M café,Cafes,Cafes,NA,4.0,"9079 Rue Hochelaga, Montreal",45.605551,-73.517851,1,784.02,<NA>,False,$,Montreal
Tonkin Express,Vietnamese,Vietnamese,Vietnamese,3.0,"8582 Rue Hochelaga, Montreal",45.59991,-73.52046,1,396.88,15143552882,False,$$,Montreal
Resto au Goût  Tropical,Cajun/Creole,Cajun/Creole,NA,4.0,"8720 Rue Hochelaga E, Montreal",45.60155,-73.51947,1,436.27,15144938720,False,$$,Montreal
Malay Thaï,"Thai, Malaysian",Thai,"Thai, Malaysian",3.0,"9007 Rue Hochelaga, Montreal",45.60476,-73.51821,4,705.71,15149038833,False,$$,Montreal
Plat Sushi,Sushi Bars,Sushi Bars,NA,3.5,"8812 Rue Hochelaga, Montreal",45.60255,-73.51886,3,508.18,15143568898,False,$$,Montreal
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,1.0,"8235 Boulevard Notre-Dame E, Montreal",45.593017,-73.511108,1,722.41,15144938404,False,$$,Montreal
Dominic Sous-Marins,Fast Food,Fast Food,NA,4.0,"8980 Rue Hochelaga E, Montreal",45.604377,-73.517712,1,654.36,15143547717,False,$$,Montreal
Basha Restaurant,Restaurants,Restaurants,NA,3.5,"10650 Lajeunesse Rue, Montreal",45.55473,-73.66736,5,5.87,15142232049,False,$$,Montreal
Le St-Urbain,French,French,French,4.0,"96 Rue Fleury O, Montreal",45.54702,-73.66549,29,876.58,15145047700,False,$$$,Montreal
Le Petit Flore,"French, Wine Bars",Wine Bars,French,4.0,"1145 Rue Fleury E, Montreal",45.558962,-73.659049,10,800.85,15143872640,False,$$,Montreal
Sama Fusion,"Vietnamese, Sushi Bars, Thai",Sushi Bars,"Vietnamese, Thai",4.0,"945 Rue Fleury E, Montreal",45.55757,-73.659651,8,680.56,15143888989,False,$$,Montreal
Le Millen,French,French,French,4.0,"1185 Rue Fleury Est, Montreal",45.55894,-73.65894,10,813.78,15149030636,False,$$$,Montreal
StHubert,"Barbeque, Chicken Shop",Barbeque,NA,2.5,"10520 Rue Lajeunesse, Montreal",45.554225,-73.665304,6,179.12,15143855555,False,$$,Montreal
Resto Bar Coin Du Metro,"Sports Bars, Canadian (New)",Sports Bars,Canadian (New),3.0,"10719 Rue Lajeunesse, Montreal",45.555462,-73.668457,4,102.21,15143894929,False,$$,Montreal
Restaurant Les Brides,Sushi Bars,Sushi Bars,NA,4.0,"10420 Lajeunesse Street, Montreal",45.55376,-73.664,3,244.45,15143838596,False,$$,Montreal
Pizza Pizza,Pizza,Pizza,NA,2.0,"500 Boulevard Henri-Bourassa E, Montreal",45.554538,-73.668288,5,71.75,15147371111,False,$$,Montreal
Toujours Mikes,Pizza,Pizza,NA,3.5,"10490 Rue Lajeunesse, Montreal",45.55407,-73.66486,2,221.73,15143850123,False,$$,Montreal
Madre,"Seafood, Latin American",Seafood,Latin American,4.0,"124 Rue Fleury Ouest, Montreal",45.54668,-73.665853,7,912.1,15144391966,False,$$,Montreal
Restaurant Madre,Latin American,Latin American,Latin American,3.5,"124 Rue Fleury O, Montreal",45.54667,-73.665848,11,913.27,15143157932,False,$$,Montreal
Tutti Frutti,Breakfast & Brunch,Breakfast & Brunch,NA,2.5,"10820 Avenue Millen, Montreal",45.557074,-73.669142,3,284.49,15143835579,False,$$,Montreal
La Molisana,Italian,Italian,Italian,2.5,"1014 Rue Fleury E, Montreal",45.557876,-73.659058,13,739.86,15143827100,False,$$,Montreal
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"10400 Rue Lajeunesse, Montreal",45.553619,-73.663526,5,332.83,15143840151,False,$,Montreal
Pizzéria N° 900 Fleury,Pizza,Pizza,NA,3.5,"1021 Rue Fleury E, Montreal",45.55803,-73.65944,8,727.25,14383873900,False,$,Montreal
Le Romarin,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"160 Rue Fleury O, Montreal",45.54606,-73.66603,1,976.09,15149039396,False,$,Montreal
Marabou Créole,"Cajun/Creole, Haitian",Cajun/Creole,NA,4.0,"9880 Boulevard Saint Laurent, Montreal",45.546715,-73.659592,3,1088.06,15143815830,False,$,Montreal
Pho Mymy,Vietnamese,Vietnamese,Vietnamese,4.0,"1031 Rue Fleury E, Montreal",45.558195,-73.659309,2,737.41,14383871970,False,$,Montreal
Sushi Japango,Sushi Bars,Sushi Bars,NA,3.0,"431 Henri-Bourassa Boul E, Montreal",45.55405,-73.66929,3,159.48,15143880808,False,$,Montreal
Ichi Sushi,Sushi Bars,Sushi Bars,NA,4.0,"1037 Fleury Rue E, Montreal",45.55828,-73.65938,7,741.99,15143886333,False,$,Montreal
Frites Alors,Comfort Food,Comfort Food,NA,3.5,"128 Fleury O, Montreal",45.546524,-73.665886,5,919.01,15144199131,False,$,Montreal
Pizza Roni,Pizza,Pizza,NA,3.0,"196 Henri-Bourassa Boul W, Montreal",45.547662,-73.672213,7,876.74,15143321332,False,$,Montreal
Chocolaterie Bonneau,"Creperies, Chocolatiers & Shops",Creperies,NA,4.0,"69 Rue Fleury Ouest, Montreal",45.547347,-73.665612,1,841.65,15144197892,False,$,Montreal
Double Pizza,Pizza,Pizza,NA,2.0,"9870 St-Laurent, Montreal",45.54659,-73.65973,5,1092.02,15143430343,False,$,Montreal
Wawa Sushi,Sushi Bars,Sushi Bars,NA,4.0,"925, rue Fleury est, Montreal",45.557465,-73.659519,2,684.6,<NA>,False,$,Montreal
Chef Mak,Cajun/Creole,Cajun/Creole,NA,3.0,"125 Boulevard Henri-Bourassa E, Montreal",45.551885,-73.67028,1,392.55,15145319848,False,$,Montreal
Les Brídês,Sushi Bars,Sushi Bars,NA,3.0,"10420 Lajeunesse Street, Montreal",45.553848,-73.663803,1,244.45,15143838596,False,$,Montreal
IBoba Thé,"Poke, Bubble Tea, Sandwiches",Sandwiches,NA,4.0,"1009 Rue Fleury E, Montreal",45.557938,-73.659422,1,715.53,15147591099,False,$,Montreal
Palais Des Chaussons (Le),Restaurants,Restaurants,NA,3.5,"81 Henri-Bourassa Boul W, Montreal",45.54921,-73.67206,3,717.96,15143360838,False,$,Montreal
Restaurant Casa Vertoudos,Restaurants,Restaurants,NA,2.0,"5 Henri-Bourassa Boul W, Montreal",45.54978,-73.67157,3,518.48,15143312233,False,$,Montreal
Gi-Mo,Fast Food,Fast Food,NA,3.5,"1197 Fleury Rue E, Montreal",45.55903,-73.65889,2,823.06,15145444404,False,$,Montreal
Pizza 4 Freres,Pizza,Pizza,NA,3.0,"1155 Fleury E, Montreal",45.558861,-73.658958,2,800.69,15148500858,False,$,Montreal
Restaurant Kazumi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"6394 Sherbrooke E, Montreal",45.580833,-73.543984,41,543.99,14383809898,False,$$$,Montreal
Vincent Sous-Marins,"Poutineries, Pizza",Pizza,NA,3.0,"6649 Rue de Marseille, Montreal",45.581725,-73.539282,12,319.46,15148999999,False,$$,Montreal
Chez Lien,Vietnamese,Vietnamese,Vietnamese,4.5,"6780 Rue Sherbrooke E, Montreal",45.58449,-73.54169,7,688.39,15142529088,False,$$,Montreal
Ronda Sushi,Sushi Bars,Sushi Bars,NA,4.5,"7066 Sherbrooke Rue E, Montreal",45.58744,-73.53994,7,942.09,15142539991,False,$$,Montreal
Nouilles Etc,"Chinese, Asian Fusion",Chinese,"Chinese, Asian Fusion",3.5,"6666 Rue Sherbrooke E, Montreal",45.5832,-73.54219,8,587.7,15142518883,False,$,Montreal
Aurora Brasserie,Tapas Bars,Tapas Bars,NA,4.0,"3175 Av De Granby, Montreal",45.580498,-73.541249,1,417.94,15142532668,False,$,Montreal
Pacini,Italian,Italian,Italian,3.0,"6583 Rue Sherbrooke E, Montreal",45.58221,-73.54394,10,594.54,15142544927,False,$$$,Montreal
New Milano,"Pizza, Italian",Pizza,Italian,3.0,"6625 Rue de Marseille, Montreal",45.58157,-73.53955,3,307.89,15142549929,False,$$,Montreal
Harvey's,"Burgers, Fast Food, American","Burgers, Fast Food",American,4.5,"7100 Est Sherbrooke, Montreal",45.58799,-73.53966,3,1005.54,15142550643,False,$$,Montreal
Salon de Quilles du Domaine,"Bowling, Bars, Fast Food","Bars, Fast Food",NA,5.0,"3275 Avenue de Granby, Montreal",45.581837,-73.541716,1,439.14,15142558436,False,$$,Montreal
