Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Kobe Sushi,Sushi Bars,Sushi Bars,NA,4.0,"2600 Boulevard Laurier, Quebec City",46.771108,-71.281202,1,1275.04,14186576969,False,$,Quebec
Holà Grill Mexicain,Mexican,Mexican,Mexican,4.0,"2360 Chemin Sainte-Foy, Quebec City",46.78657,-71.281932,1,764.04,14186594652,False,$,Quebec
Cultures,Canadian (New),Canadian (New),Canadian (New),4.5,"2700 boul. Laurier, Ste Foy",46.768949,-71.284852,3,1611.4,14186591926,False,$,Quebec
Grigio,Italian,Italian,Italian,2.0,"Complexe Jules Dallaire, Quebec City",46.768162,-71.28701,6,1876.71,14186514040,False,$$,Quebec
Chong Kee Express,Asian Fusion,Asian Fusion,Asian Fusion,4.5,"2600 Boul Laurier, Quebec City",46.77097,-71.281428,2,1295.87,14186502236,False,$$,Quebec
Beyrouth Cité,Middle Eastern,Middle Eastern,Middle Eastern,5.0,"2600 Boulevard Laurier, Quebec City",46.771106,-71.280292,1,1250.56,14186517869,False,$$,Quebec
Chanhda,Asian Fusion,Asian Fusion,Asian Fusion,4.5,"2900 Chemin Saint-Louis, Quebec City",46.762734,-71.283601,15,1236.43,15819812430,False,$,Quebec
Chez Ashton,"Burgers, Hot Dogs, Poutineries",Burgers,NA,4.0,"2895 Chemin Saint-Louis, Quebec City",46.76166,-71.28335,4,1147.34,14186528665,False,$,Quebec
Phil’s Fish & Chips,Fish & Chips,Fish & Chips,NA,5.0,"2900 Chemin Saint-Louis, Quebec City",46.76299,-71.283175,1,1232.95,14186503474,False,$,Quebec
Pizza Taouk,Arabic,Arabic,NA,4.0,"2600 Boul Laurier, Quebec City",46.771108,-71.281202,2,1916.18,14186517869,False,$$,Quebec
Barbacoa,"Burgers, Barbeque, American","Burgers, Barbeque",American,2.0,"2700 Boulevard Laurier, Quebec City",46.769801,-71.286884,1,1996.88,15817421010,False,$$,Quebec
Sushiman,Sushi Bars,Sushi Bars,NA,4.0,"Boulevard Hochelaga, Saint Louis",46.770168,-71.286164,1,1999.68,<NA>,False,$$,Quebec
Place Tevere,Italian,Italian,Italian,3.0,"2700 Boulevard Laurier, Quebec City",46.76978,-71.286594,1,1982.28,14186529966,False,$$,Quebec
Café Baya,"Cafes, Sandwiches","Cafes, Sandwiches",NA,4.0,"2600, Boul. Laurier, Quebec City",46.770963,-71.281616,2,1913.36,14186528831,False,$$,Quebec
Copper Branch,"Vegan, Vegetarian, Gluten-Free",Vegan,NA,2.0,"2700 Boulevard Laurier, Quebec City",46.769752,-71.286846,1,1990.76,14189480194,False,$$,Quebec
Normandin,"Bars, Pizza, Canadian (New)","Bars, Pizza",Canadian (New),2.5,"2600 Boulevard Laurier, Ville de Québec",46.77146,-71.28171,2,2042.96,14186566563,False,$$,Quebec
Bourbon Café Express,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"2600 Boulevard Laurier, Quebec City",46.771462,-71.281708,1,2042.96,14189071008,False,$$,Quebec
Smoked Meat,Canadian (New),Canadian (New),Canadian (New),3.5,"2600 Boulevard Laurier, Quebec City",46.766874,-71.288869,3,1844.99,14186513461,False,$$,Quebec
Los Dias,Mexican,Mexican,Mexican,3.0,"Place Sainte-Foy, Quebec City",46.773822,-71.276023,1,2015.55,14186145854,False,$$,Quebec
Au Vieux Duluth,Steakhouses,Steakhouses,NA,2.5,"475 Route du Pont, Saint-Nicolas",46.739204,-71.288728,3,2194.27,14188315551,False,$$,Quebec
Thaï Express,Thai,Thai,Thai,3.0,"2600 Boulverd Laurier, Sainte-foy",46.771462,-71.281708,3,2042.96,14186516991,False,$$,Quebec
Sushi Box,Sushi Bars,Sushi Bars,NA,4.5,"955 Route Jean-Gauvin, Quebec City",46.760132,-71.363635,12,333.97,14188771313,False,$$,Quebec
Chic Alors,"Pizza, Italian",Pizza,Italian,4.0,"927 Route Jean-Gauvin, Quebec City",46.760651,-71.364947,13,442.4,14188774747,False,$$,Quebec
Resto-Pub L'Immédia,Fish & Chips,Fish & Chips,NA,4.0,"1221 Rue Charles-Albanel, Quebec City",46.765856,-71.369078,10,1093.08,14188772646,False,$$,Quebec
Chez Victor,Burgers,Burgers,NA,4.5,"4252, Rue Saint Félix, Quebec City",46.748047,-71.345925,4,1574.53,14182043101,False,$$,Quebec
Casa Panatoni,Restaurants,Restaurants,NA,4.0,"4328 Rue Saint-Felix, Quebec City",46.74702,-71.34956,4,1475.14,14186502644,False,$$,Quebec
Paillard,"Pizza, Bakeries, Desserts","Pizza, Desserts",NA,5.0,"811 Route Jean-Gauvin, Quebec City",46.764191,-71.368809,1,932.59,15817050278,False,$$,Quebec
La Piazzetta,Pizza,Pizza,NA,4.0,"3695 Rue de l'Hêtrière, Quebec City",46.75183,-71.37986,1,1127.3,14182040565,False,$$,Quebec
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"825 Boulevard Jean-Gauvin, Sainte-Foy",46.763519,-71.368233,1,847.12,14188726805,False,$,Quebec
Maison Thaïlandaise,"Delicatessen, Thai",Delicatessen,Thai,3.5,"4307, Rue Saint-Félix, Quebec City",46.74703,-71.34857,3,1519.23,14186592332,False,$$,Quebec
Restaurant Normandin,Italian,Italian,Italian,4.0,"1243 Rue Charles-Albanel, Quebec City",46.76557,-71.37053,1,1115.81,14188777790,False,$$,Quebec
Casse-Croûte La Peltrie,"Fast Food, Ice Cream & Frozen Yogurt",Fast Food,NA,2.5,"4244, Rue Saint-Félix, Quebec City",46.74821,-71.34582,5,1572.1,14186510862,False,$,Quebec
Le Subtil - Lebourgneuf,"Sandwiches, Salad, Pizza","Sandwiches, Pizza",NA,5.0,"1120 Boulevard Lebourgneuf, Quebec City",46.836944,-71.290918,4,2276.18,14182669999,False,$,Quebec
Le Snack Branché,"Burgers, Poutineries, Sandwiches","Burgers, Sandwiches",NA,5.0,"1284 Boulevard Bastien, Quebec City",46.849767,-71.305188,1,519.2,14187041616,False,$,Quebec
Marmiton Pizza,Pizza,Pizza,NA,5.0,"6655 Boulevard Pierre-Bertrand, Quebec City",46.84025,-71.28891,2,2046.12,14189489595,False,$,Quebec
Delli Libanais,Lebanese,Lebanese,NA,4.5,"1170 Boulevard Lebourgneuf, Quebec City",46.836262,-71.292236,3,2271.57,14186148478,False,$,Quebec
Pacini,Italian,Italian,Italian,2.0,"1280 Boulevard Lebourgneuf, Quebec City",46.836467,-71.296693,5,2126.71,14186268383,False,$$$,Quebec
Restaurant Paya Thai,Thai,Thai,Thai,4.0,"6655 Boul Pierre-Bertrand, Quebec City",46.84025,-71.28891,4,2046.12,14186282671,False,$$,Quebec
Restaurant Hector,"Burgers, Pizza, Sandwiches","Burgers, Pizza, Sandwiches",NA,3.0,"55 Boulevard Louis-XIV, Quebec City",46.849138,-71.293674,3,1149.53,14186232015,False,$,Quebec
Restaurant Chez Mai Lai,Vietnamese,Vietnamese,Vietnamese,2.0,"1133 Boul Bastien, Quebec City",46.84796,-71.29996,6,864.76,14186215223,False,$,Quebec
Mille et une Pizzas,Pizza,Pizza,NA,4.0,"363 Rue Saint-Paul, Quebec City",46.816333,-71.213757,34,435.93,14186921910,False,$$,Quebec
Le Dijon,French,French,French,4.0,"7900 Rue du Marigot, Quebec City",46.883743,-71.307739,5,1538.98,14187812988,False,$$,Quebec
Pizza Passion,Pizza,Pizza,NA,4.5,"1450 Boulevard Père-Lelièvre, Quebec City",46.88363,-71.282465,3,1789.0,14187812555,False,$$,Quebec
Sushi Oshima,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.5,"16, rue Georges-Muir, Quebec City",46.899349,-71.305344,3,659.02,14188413838,False,$$,Quebec
Pizza Passion,Pizza,Pizza,NA,4.0,"5425 Avenue des Platanes, Quebec City",46.883628,-71.282464,2,1789.22,14186224447,False,$$,Quebec
Restaurant Normandin,NA,NA,NA,3.5,"15021 Boulevard Henri Bourassa, Charlesbourg",46.881569,-71.287918,3,1768.22,14186267216,False,$$,Quebec
