Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
A&W,"Burgers, Fast Food","Burgers, Fast Food",NA,1.5,"895 Tamarack Way NW, Edmonton",53.47959,-113.368182,6,1377.16,15874632605,False,$$,Edmonton
Dairy Queen Grill & Chill,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,3.0,"2547 17 St Nw, Edmonton",53.457399,-113.367032,5,1332.35,17804855118,False,$$,Edmonton
Mary Brown's Chicken and Taters,"Burgers, Fast Food","Burgers, Fast Food",NA,3.5,"2338-23rd Avenue, Edmonton",53.454205,-113.376128,6,1907.77,17802246947,False,$$,Edmonton
Meltwich Food,Fast Food,Fast Food,NA,5.0,"981 Tamarack Way NW, Edmonton",53.478028,-113.363736,1,1443.51,14372405314,False,$$,Edmonton
Panago Pizza,"Chicken Wings, Pizza, Food Delivery Services",Pizza,NA,2.5,"2431 17th St. NW, Edmonton",53.455602,-113.368732,2,1461.66,18663100001,False,$$,Edmonton
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,2.0,"3930-17th St NW, Edmonton",53.477954,-113.369143,1,1374.88,17804697820,False,$$,Edmonton
Flame Pizzeria,"Pizza, Indian, Chicken Wings",Pizza,Indian,3.0,"989 Tamarack Way NW, Edmonton",53.48044,-113.367842,1,1453.85,17809001414,False,$$,Edmonton
Domino's Pizza,Pizza,Pizza,NA,1.0,"4324 17 St NW, Edmonton",53.479086,-113.369095,1,1527.64,17804969912,False,$$,Edmonton
Mucho Burrito Fresh Mexican Grill,"Fast Food, Mexican",Fast Food,Mexican,1.5,"4328 17 Street NW, Edmonton",53.479501,-113.372814,2,1531.87,17804664409,False,$$,Edmonton
Choice Shawarma & Kabab,"Middle Eastern, Kebab, Donairs",Middle Eastern,Middle Eastern,2.5,"2423 Maple Road NW, Edmonton",53.47728,-113.36656,2,1144.93,15874565808,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.0,"4320 17 Street NW, Edmonton",53.479066,-113.369095,2,1521.25,15874630733,False,$$,Edmonton
Ganesh Sweets,"Indian, Bakeries",Indian,Indian,3.0,"2336 23 Avenue NW, Edmonton",53.45455,-113.37635,2,1914.34,17805043444,False,$$,Edmonton
Cafe Bicyclette,French,French,French,4.0,"8627 91 Street NorthWest, Edmonton",53.522638,-113.466964,91,303.51,15875248090,False,$$,Edmonton
Bul Go Gi House,Korean,Korean,Korean,4.0,"8813 92 Street NW, Edmonton",53.52395,-113.46786,82,180.8,17804662330,False,$$,Edmonton
Ragazzi Bistro Italiano,"Pizza, Italian",Pizza,Italian,4.0,"8110-82 Avenue NW, Edmonton",53.51837,-113.45351,77,1194.3,17804140500,False,$$,Edmonton
Szechuan Sweet Mango,"Chinese, Vietnamese, Thai",Chinese,"Chinese, Vietnamese, Thai",4.0,"9120 82 Avenue NW, Edmonton",53.51839,-113.46856,55,779.16,17804628929,False,$$,Edmonton
Biera,"Beer Bar, Canadian (New)",Beer Bar,Canadian (New),4.0,"9570 - 76th Avenue, Edmonton",53.51263,-113.476381,80,1537.2,15875258589,False,$$,Edmonton
Duggan's Boundary Irish Pub,Gastropubs,Gastropubs,NA,4.0,"9013 88 Avenue NW, Edmonton",53.52316,-113.46669,51,230.99,17804654834,False,$$,Edmonton
Mill Creek Cafe,"Breakfast & Brunch, Cafes",Cafes,NA,4.0,"9562 - 82 Avenue, Edmonton",53.51843,-113.47638,76,991.36,17804395535,False,$$,Edmonton
Little Brick,"Cafes, Gift Shops",Cafes,NA,4.0,"10004  90th Street, Edmonton",53.54209,-113.46948,101,1870.05,17807051230,False,$$,Edmonton
Blue Chair Café,"Music Venues, Cafes, Vegan",Cafes,NA,3.5,"9624 76 Avenue NW, Edmonton",53.51253,-113.47803,65,1579.34,17809892861,False,$$,Edmonton
AUM Cafe,"Coffee & Tea, Sandwiches, Bakeries","Coffee & Tea, Sandwiches",NA,4.5,"155-8330 82 Avenue NW, Edmonton",53.52077,-113.4574,5,830.51,17804052780,False,$$,Edmonton
Korean Village Restaurant,"Korean, Buffets, Karaoke",Korean,Korean,4.0,"7729 85 Street NW, Edmonton",53.51429,-113.45779,13,1376.59,17804665666,False,$$,Edmonton
Green Ash Cafe,Cafes,Cafes,NA,4.5,"8903 83 Avenue NW, Edmonton",53.51867,-113.46464,4,745.64,15874092277,False,$$,Edmonton
Humpty's Family Restaurants,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"9555 82 Avenue NW, Edmonton",53.517779,-113.475978,12,1019.18,17804370727,False,$$,Edmonton
Hollywood Pizza & Donair,Pizza,Pizza,NA,4.0,"9542 87 Street NW, Edmonton",53.53263,-113.46132,12,900.71,17804626379,False,$$,Edmonton
Sushi Cafe Madang,"Sushi Bars, Japanese, Korean",Sushi Bars,"Japanese, Korean",4.5,"8903 83 Avenue NW, Edmonton",53.518849,-113.464687,4,744.44,15874092277,False,$$,Edmonton
Chick N Flames,Fast Food,Fast Food,NA,4.5,"8927B 82 Avenue NW, Edmonton",53.517824,-113.465419,4,847.25,17804404777,False,$$,Edmonton
French Toast,"Breakfast & Brunch, Buffets",Breakfast & Brunch,NA,1.5,"8937 82 Avenue NW, Edmonton",53.517721,-113.466593,4,849.12,17804681510,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.5,"172 Bonnie Doon Shopping Center, Edmonton",53.52061,-113.45708,3,858.15,17804655660,False,$$,Edmonton
A&W,"Burgers, Fast Food","Burgers, Fast Food",NA,5.0,"8330 82nd Avenue, Edmonton",53.519075,-113.457853,1,937.74,17804667050,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,2.5,"8330 82 Avenue NW, Edmonton",53.519867,-113.457714,3,880.66,17804661460,False,$$,Edmonton
Albert's Family Restaurant,"Fast Food, Breakfast & Brunch, American",Fast Food,American,2.5,"Bonnie Doon Mall, Edmonton",53.521199,-113.456971,7,825.4,<NA>,False,$$,Edmonton
China Court,"Food Court, Fast Food, Chinese",Fast Food,Chinese,2.5,"Bonnie Doon Mall, Edmonton",53.519904,-113.457544,6,885.98,17804691886,False,$,Edmonton
Mario's Poutine & Pizzeria,"Poutineries, Sandwiches, Pizza","Sandwiches, Pizza",NA,3.0,"8943 82 Avenue NW, Edmonton",53.517818,-113.467054,5,838.8,17804697525,False,$,Edmonton
Ralph's Handi Mart,"Fast Food, Personal Shopping",Fast Food,NA,3.5,"9508 87 Street NW, Edmonton",53.53193,-113.46146,6,826.7,17804655615,False,$,Edmonton
Taco Time,"Mexican, Fast Food",Fast Food,Mexican,1.5,"8330 82 Avenue NW, Edmonton",53.518225,-113.45635,4,949.88,17804697860,False,$,Edmonton
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"Bonnie Doon Mall, Edmonton",53.519907,-113.457535,1,886.16,17804667050,False,$,Edmonton
Cohen Corner Cafe,Cafes,Cafes,NA,4.0,"9552 87 Sreet, Edmonton",53.53286,-113.46132,1,923.83,17807200484,False,$,Edmonton
Pizza 73,Pizza,Pizza,NA,1.0,"8106 82 Avenue NW, Edmonton",53.518382,-113.452482,2,1250.24,17804737373,False,$,Edmonton
Take Care Cafe,"Coffee & Tea, Cafes","Coffee & Tea, Cafes",NA,5.0,"9621 82 Avenue NW, Edmonton",53.51764,-113.47793,1,1097.19,18255125631,False,$,Edmonton
Crystal BBQ,"Vietnamese, Korean, Barbeque",Barbeque,"Vietnamese, Korean",2.5,"9645-101A Avenue, Edmonton",53.5432,-113.48417,5,2278.78,17804483636,False,$$,Edmonton
Ritchie Foods,Sandwiches,Sandwiches,NA,2.5,"9606 76 Avenue NW, Edmonton",53.51261,-113.47734,4,1566.15,17804331024,False,$$,Edmonton
Shine Bistro & Catering,"Restaurants, Caterers",Restaurants,NA,3.0,"9828 101 Ave NW, Edmonton",53.54282,-113.48743,1,2246.52,<NA>,False,$$,Edmonton
Thai Flavours,Thai,Thai,Thai,4.0,"2570 Guardian Rd NW, Edmonton",53.511326,-113.675537,57,939.41,17804847911,False,$$,Edmonton
Monty's Pizza,"American, Italian, Pizza",Pizza,"American, Italian",4.0,"1027 Potter Greens Drive NW, Edmonton",53.514063,-113.676693,47,1182.19,17804811999,False,$$,Edmonton
Original Joe's Restaurant & Bar,"American, Bars",Bars,American,3.5,"2512 Guardian Road NW, Edmonton",53.509565,-113.674581,35,818.59,17804860909,False,$$,Edmonton
Delhi 86,"Indian, Soup, Pizza",Pizza,Indian,5.0,"2470 Guardian Road NW, Edmonton",53.50939,-113.67564,8,751.36,17804448866,False,$$,Edmonton
The Kitchen Restaurant,"Breakfast & Brunch, Cafes, Seafood","Cafes, Seafood",NA,3.0,"300 E Lapotac Boulevard, Enoch",53.51012,-113.696946,29,1150.02,17809302679,False,$$,Edmonton
Good Buddy Granville,Chinese,Chinese,Chinese,4.0,"3026 Granville Drive NW, Edmonton",53.511743,-113.678813,21,892.89,17807528833,False,$$,Edmonton
Firezone Pizza & Donair,"Pizza, Donairs, Chicken Wings",Pizza,NA,3.5,"2490 Guardian Road NW, Edmonton",53.509036,-113.674793,24,765.96,17807560377,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,4.5,"3004 Granville Dive NW, Edmonton",53.5117,-113.679268,4,879.73,<NA>,False,$$,Edmonton
Coco Deep Fried Chicken,"Korean, Chicken Shop",Korean,Korean,4.0,"3030 Granville Drive NW, Edmonton",53.511632,-113.678955,11,878.27,17787613392,False,$$,Edmonton
Popeyes Louisiana Chicken,"Fast Food, Chicken Wings",Fast Food,NA,2.5,"7201 Winterburn Road NW, Edmonton",53.507123,-113.687741,20,469.13,17802498442,False,$$,Edmonton
Classic Indian Restaurant & Bar,Indian,Indian,Indian,5.0,"2470 Guardian Road NW, Edmonton",53.509289,-113.675747,2,751.37,17804444455,False,$$,Edmonton
Saigon Flavours,Vietnamese,Vietnamese,Vietnamese,3.5,"2506 Guardian Road NW, Edmonton",53.509418,-113.674629,12,804.26,17804835988,False,$$,Edmonton
Teriyaki Corner Japanese Bistro,Japanese,Japanese,Japanese,3.5,"6270 199 Street NW, Edmonton",53.49498,-113.66576,32,1405.63,17804846325,False,$$,Edmonton
Golden Panda,Chinese,Chinese,Chinese,5.0,"2506 Guardian Road NW, Edmonton",53.509418,-113.674632,2,804.26,17804835988,False,$$,Edmonton
Wendy's,"Burgers, Fast Food","Burgers, Fast Food",NA,3.5,"7231 Winterburn Road, Edmonton",53.50828,-113.68782,3,528.74,<NA>,False,$$,Edmonton
Careit Urban Deli,Delis,Delis,NA,4.5,"5236 199 St NW, Edmonton",53.488616,-113.665058,4,2082.8,17804861123,False,$$,Edmonton
Denny's,"Breakfast & Brunch, Diners",Breakfast & Brunch,NA,5.0,"7231 Winterburn Rd NW, Edmonton",53.507808,-113.687894,1,529.27,17807576610,False,$$,Edmonton
Tim Horton's,"Coffee & Tea, Donuts, Sandwiches","Coffee & Tea, Sandwiches",NA,3.5,"3042 Granville Dr NW, Edmonton",53.511775,-113.679446,2,884.73,17803414420,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.5,"2574 Guardian Rd NW, Edmonton",53.508497,-113.672059,5,865.56,17804812263,False,$,Edmonton
Papa Johns Pizza,"Chicken Wings, Pizza",Pizza,NA,2.5,"7223 Winterburn Rd. N W, Edmonton",53.507667,-113.687813,3,508.37,17804847276,False,$$$,Edmonton
Boston Pizza,Pizza,Pizza,NA,2.5,"6238 199 Street NW, Edmonton",53.494928,-113.667929,18,1416.59,17804841727,False,$$,Edmonton
KFC,"Chicken Wings, Fast Food, Chicken Shop",Fast Food,NA,1.0,"2474 Guardian Road NW, Edmonton",53.509187,-113.675652,7,740.45,17804445145,False,$$,Edmonton
Western Pizza,Pizza,Pizza,NA,1.0,"2490 Guardian Road, Edmonton",53.511531,-113.67485,1,982.59,17807612233,False,$$,Edmonton
Dairy Queen Grill & Chill,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,2.5,"6214 199th St Nw, Edmonton",53.494277,-113.666492,6,1534.86,17804971177,False,$$,Edmonton
The Grill at Lewis Estates,"Desserts, Salad, Breakfast & Brunch",Desserts,NA,3.5,"260 Suder Greens Drive NW, Edmonton",53.5215,-113.68035,3,1950.49,17804894653,False,$$,Edmonton
Pizza 73,Pizza,Pizza,NA,2.0,"5240 199 Street, Edmonton",53.48862,-113.66494,8,2087.11,17804737373,False,$$,Edmonton
Reinette Cafe & Patisserie,"Desserts, Cafes, Coffee & Tea","Desserts, Cafes, Coffee & Tea",NA,4.5,"301 Woodvale Road W, Edmonton",53.467749,-113.431308,42,678.07,17805770974,False,$,Edmonton
Pho Hoan Pasteur,Vietnamese,Vietnamese,Vietnamese,3.5,"6566 - 28 Avenue NW, Edmonton",53.459642,-113.433174,35,291.02,15875209898,False,$$,Edmonton
The Punjab Paratha Hut,"Indian, Vegetarian",Indian,Indian,4.5,"6574 28 Avenue NW, Edmonton",53.459154,-113.433325,19,340.5,17802501881,False,$,Edmonton
O2's,"Sports Bars, Canadian (New)",Sports Bars,Canadian (New),3.5,"6550 28th Avenue NW, Edmonton",53.458389,-113.4326,15,393.26,17805400222,False,$,Edmonton
Wok This Way,"Vietnamese, Chinese",Vietnamese,"Vietnamese, Chinese",4.5,"4028 - 50 Street, Edmonton",53.476839,-113.417482,40,1890.67,17805770039,False,$$,Edmonton
Memphis Blues Barbeque House,"Barbeque, Whiskey Bars","Barbeque, Whiskey Bars",NA,3.0,"5317 23 Avenue NW, Edmonton",53.453472,-113.423808,109,1011.28,17804286328,False,$$,Edmonton
Royal Pizza,Pizza,Pizza,NA,3.5,"2906 66 St, Edmonton",53.457094,-113.432067,23,521.16,17804906337,False,$$,Edmonton
Pan's Fish & Chips,Fish & Chips,Fish & Chips,NA,3.5,"6530 28 Avenue NW, Edmonton",53.4602,-113.432321,14,207.35,17804406696,False,$$,Edmonton
Ricky's All Day Grill,Canadian (New),Canadian (New),Canadian (New),2.5,"6108 28th Avenue, Edmonton",53.459358,-113.427399,13,317.53,17807587676,False,$$,Edmonton
Denny's,"Breakfast & Brunch, Diners, American",Breakfast & Brunch,American,2.5,"5011 25th Ave, Edmonton",53.456285,-113.421494,25,840.95,17804503663,False,$,Edmonton
Manila Grill Express,Filipino,Filipino,Filipino,4.5,"6554 28 Avenue, Edmonton",53.458961,-113.432669,3,273.86,17807605222,False,$,Edmonton
Himalayan Village,"Indian, Chinese, Himalayan/Nepalese",Indian,"Indian, Chinese",4.0,"2331 66 Street North West, Edmonton",53.454358,-113.434279,10,654.01,17807579166,False,$,Edmonton
Noodle Xtreme,Vietnamese,Vietnamese,Vietnamese,3.5,"2605-66 Street, Edmonton",53.45707,-113.434036,17,520.86,17804698081,False,$$,Edmonton
Wendy's,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"6510 - 28th Avenue, Edmonton",53.458485,-113.432506,6,288.82,17804501427,False,$,Edmonton
Yummy Chicken,Korean,Korean,Korean,3.5,"6111 28 Avenue NW, Edmonton",53.45881,-113.42728,9,387.4,17802509866,False,$,Edmonton
Woodvale Pizza & Hillview Pub,"Pizza, Pubs, Donairs","Pizza, Pubs",NA,4.0,"311 Woodvale Road W, Edmonton",53.468009,-113.432313,11,704.98,17804620468,False,$,Edmonton
Pho 4 Me,Vietnamese,Vietnamese,Vietnamese,4.5,"2809 Mill Woods Road, Edmonton",53.4591,-113.44745,7,1164.27,15877542804,False,$,Edmonton
Smitty's Family Restaurant,American,American,American,3.5,"211 2331- 66 Street NW, Edmonton",53.455777,-113.432123,9,665.62,17804611825,False,$,Edmonton
Arbys,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,4.5,"6535 28 Ave NW, Edmonton",53.458215,-113.432712,2,453.87,17804694774,False,$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.0,"Millwoods MainSt SC, Edmonton",53.45908,-113.43327,5,361.23,17804616396,False,$,Edmonton
Tim Hortons,"Delis, Sandwiches",Sandwiches,NA,2.0,"6566 28 Avenue NW, Edmonton",53.459044,-113.430837,9,293.95,17804614250,False,$,Edmonton
Irie Foods,Caribbean,Caribbean,Caribbean,4.0,"2807 Mill Woods Road NW, Edmonton",53.4591,-113.44753,23,1169.34,17804141341,False,$$,Edmonton
Tim Hortons,"Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",NA,3.5,"5204 23rd Ave, Edmonton",53.45503,-113.42227,14,909.87,17804699925,False,$,Edmonton
2nd Floor Cafe,Cafes,Cafes,NA,4.5,"2610 Hewes Way, Edmonton",53.4566,-113.4274,2,598.36,17809445926,False,$,Edmonton
Pizza 38,Pizza,Pizza,NA,4.0,"5403 38 Avenue NW, Edmonton",53.471165,-113.421688,14,1202.71,17804850038,False,$$,Edmonton
Boston Pizza,Pizza,Pizza,NA,2.0,"5228 23rd Ave NW, Edmonton",53.45494,-113.42293,33,892.33,17804615400,False,$$,Edmonton
Panago Pizza,"Pizza, Chicken Wings, Food Delivery Services",Pizza,NA,3.0,"6132 - 28th Avenue, Edmonton",53.45926,-113.42788,2,314.59,18663100001,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,4.0,"2331 66 Street NW, Edmonton",53.455298,-113.429363,3,654.01,17804615133,False,$$,Edmonton
Punjab Chaat House,Indian,Indian,Indian,4.0,"1523 50 Street NW, Edmonton",53.445023,-113.418437,5,2014.02,17802496660,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,4.0,"5509 23 Avenue NW, Edmonton",53.45332,-113.42572,5,979.73,17804980862,False,$$,Edmonton
Lee Garden Cuisine,Chinese,Chinese,Chinese,2.5,"317 Woodvale Road W, Edmonton",53.46785,-113.431999,7,711.84,17804508888,False,$$,Edmonton
New York Fries - Millwoods Town Centre,Fast Food,Fast Food,NA,5.0,"2331 66 Street NW, Edmonton",53.455732,-113.432066,1,669.92,17804690614,False,$$,Edmonton
Pizza Hut,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",NA,2.0,"6504 28th Avenue, Edmonton",53.45886,-113.43248,4,345.4,17804483813,False,$$,Edmonton
Magma Donair Burgers & Subs,"Burgers, Donairs, Poutineries",Burgers,NA,4.0,"5513 23rd Avenue NW, Edmonton",53.453296,-113.425938,5,982.86,17802503662,False,$$,Edmonton
Tokyo Express,"Japanese, Sushi Bars",Sushi Bars,Japanese,2.5,"5220 23rd Avenue NW, Edmonton",53.4549,-113.42293,11,887.51,17804681668,False,$,Edmonton
Dairy Queen Grill & Chill,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,2.0,"5403 23rd Ave, Edmonton",53.453376,-113.425007,18,989.53,17804628045,False,$$,Edmonton
Rolymie Bakery,"Bakeries, Filipino",Bakeries,Filipino,4.0,"1083 Knottwood Road E, Edmonton",53.44492,-113.44445,5,2078.89,17804501319,False,$$,Edmonton
Taco Time,Mexican,Mexican,Mexican,2.0,"2331 66 Street NW, Edmonton",53.454358,-113.434279,3,654.01,17804381214,False,$,Edmonton
Arby's,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,3.0,"6535 28 Avenue NW, Edmonton",53.458215,-113.432712,3,453.87,17804694774,False,$$,Edmonton
Supreme Pizza,Pizza,Pizza,NA,4.0,"1079 Knottwood Road E, Edmonton",53.445031,-113.442809,5,2024.75,17804851213,False,$,Edmonton
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,1.5,"5360-23rd Avenue, Edmonton",53.454781,-113.42407,11,873.8,17804148449,False,$,Edmonton
Harvey's,"Burgers, Fast Food, American","Burgers, Fast Food",American,3.0,"5303 23rd Avenue NW, Edmonton",53.453854,-113.423794,4,973.58,17803959982,False,$,Edmonton
La Tastebuds,"Canadian (New), Indian",Canadian (New),"Canadian (New), Indian",4.5,"5513 23 Avenue NW, Edmonton",53.4533,-113.42594,3,982.86,17807575522,False,$,Edmonton
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"2420 50 Street NW, Edmonton",53.455914,-113.42139,3,875.56,17804504067,False,$,Edmonton
Mary Brown's Famous Chicken & Taters,"Fast Food, Canadian (New)",Fast Food,Canadian (New),3.0,"4004 50 Street NW, Edmonton",53.47643,-113.41778,19,1838.94,17804906211,False,$,Edmonton
Burger King,Fast Food,Fast Food,NA,2.0,"6521 28 Avenue NW, Edmonton",53.458215,-113.431871,6,440.4,17804632322,False,$,Edmonton
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,1.0,"Mill Woods Town Centre, Edmonton",53.454356,-113.434264,1,689.96,17804850077,False,$,Edmonton
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,1.0,"2331 66th Street NW, Edmonton",53.454358,-113.434279,1,654.01,17804509814,False,$,Edmonton
New York Fries,Fast Food,Fast Food,NA,3.0,"Millwoods Town Centre, Edmonton",53.454533,-113.434444,2,837.96,14163563066,False,$,Edmonton
Classic Pizza Donair & Sub,"Donairs, Pizza, Burgers","Pizza, Burgers",NA,2.5,"2811 Mill Woods Road NW, Edmonton",53.4591,-113.44737,7,1158.85,17804635517,False,$,Edmonton
The Workshop Eatery,Canadian (New),Canadian (New),Canadian (New),4.0,"2003 - 91 Street SW, Edmonton",53.4158,-113.47997,174,1150.62,17807052205,False,$$,Edmonton
Brown Butter cafe,Cafes,Cafes,NA,4.5,"1528 91 St SW, Edmonton",53.41891,-113.478979,40,1068.96,17807529900,False,$$,Edmonton
Mini Mango,"Vietnamese, Thai, Gluten-Free",Vietnamese,"Vietnamese, Thai",4.0,"1056 91 Street SW, Edmonton",53.423486,-113.47641,74,1108.5,17807566464,False,$$,Edmonton
Zaika Bistro & Bar,"Indian, Buffets",Indian,Indian,4.0,"2303 Ellwood Drive SW, Edmonton",53.430491,-113.471045,95,1538.24,17804628722,False,$$,Edmonton
Original Joe's Restaurant & Bar,"Bars, American",Bars,American,4.0,"9246 Ellerslie Road SW, Edmonton",53.425238,-113.475344,36,1301.49,17804856578,False,$$,Edmonton
Saffron Indian Cuisine,"Indian, Buffets",Indian,Indian,4.0,"469 Parsons Road SW, Edmonton",53.42971,-113.47936,45,1719.51,17804907088,False,$$,Edmonton
Kurry Kebab,Indian,Indian,Indian,4.5,"1060 91 Street SW, Edmonton",53.42335,-113.476389,31,1098.37,17807610150,False,$$,Edmonton
Wing Chicx,Korean,Korean,Korean,4.0,"2912 Ellwood Drive SW, Edmonton",53.429881,-113.478262,65,1706.55,17804662852,False,$$,Edmonton
Woodshed Burgers,Burgers,Burgers,NA,4.0,"2307 Ellwood Drive SW, Edmonton",53.43054,-113.47086,33,1528.36,15876359663,False,$$,Edmonton
Teacup2go,"Juice Bars & Smoothies, Bubble Tea, Cafes","Juice Bars & Smoothies, Cafes",NA,4.5,"2960 Ellwood Drive SW, Edmonton",53.42995,-113.47873,19,1732.12,17804888228,False,$,Edmonton
Fresh Healthy Cafe,"Juice Bars & Smoothies, Cafes","Juice Bars & Smoothies, Cafes",NA,5.0,"1052 91 Street SW, Edmonton",53.423225,-113.474546,5,1120.51,15874146835,False,$,Edmonton
The Canadian Brewhouse,"Sports Bars, Canadian (New)",Sports Bars,Canadian (New),3.0,"9538 Ellerslie Road Southwest, Edmonton",53.425704,-113.478587,87,1376.29,17804692232,False,$$,Edmonton
Teriyaki Corner Japanese Bistro,Japanese,Japanese,Japanese,3.5,"1064-91 Street SW, Edmonton",53.423222,-113.476717,30,1107.8,17804846325,False,$$,Edmonton
Tien Tuyen,Vietnamese,Vietnamese,Vietnamese,3.5,"2619 Ellwood Drive SW, Edmonton",53.42916,-113.47357,27,1470.07,17804698436,False,$$,Edmonton
Kami,Japanese,Japanese,Japanese,4.0,"2915 Ellwood Dr SW, Edmonton",53.4288,-113.47872,15,1650.92,17804895949,False,$$,Edmonton
Ellwood Pizza,Pizza,Pizza,NA,4.0,"2431 Ellwood Dr SW, Edmonton",53.43046,-113.47176,10,1553.61,17804650014,False,$$,Edmonton
Spot On Donair and Kebab,"Donairs, Fast Food",Fast Food,NA,3.0,"9516 Ellerslie Rd SW, Edmonton",53.425012,-113.478852,17,1340.37,17804654625,False,$,Edmonton
Yeg Pizza on Wheels,Pizza,Pizza,NA,4.5,"2976 Ellwood Drive SW, Edmonton",53.4301,-113.478769,3,1746.08,17807072219,False,$,Edmonton
Mucho Burrito Fresh Mexican Grill,Mexican,Mexican,Mexican,2.5,"1132 91 Street SW, Edmonton",53.42357,-113.47478,17,1030.21,17804622288,False,$$,Edmonton
Second Cup,Cafes,Cafes,NA,4.0,"9238 Ellerslie Road, Edmonton",53.425237,-113.475388,5,1284.67,17804690738,False,$,Edmonton
Izakaya Tenkuu,Japanese,Japanese,Japanese,5.0,"2980 Ellwood Drive SW, Edmonton",53.43009,-113.4789,1,1749.01,17803341700,False,$,Edmonton
Pho Hoa,Vietnamese,Vietnamese,Vietnamese,2.5,"2963 Ellwood Drive SW, Edmonton",53.429061,-113.478957,35,1662.75,17804858860,False,$$,Edmonton
Wok Box,"Asian Fusion, Fast Food, Chinese",Fast Food,"Asian Fusion, Chinese",2.0,"9228 Ellerslie Road SW, Edmonton",53.425232,-113.475273,13,1273.02,17804859705,False,$$,Edmonton
Mary Brown's Famous Chicken & Taters!,Fast Food,Fast Food,NA,3.5,"1042 91st Street SW, Edmonton",53.427637,-113.473552,15,1324.84,17807567860,False,$$,Edmonton
Prime Time Donair and Kebab,"Donairs, Kebab, Poutineries",Donairs,NA,3.5,"1128 91 Street SW, Edmonton",53.423535,-113.474953,4,1036.39,17809892416,False,$$,Edmonton
Pizza 73,Pizza,Pizza,NA,2.0,"1109 Summerside Drive SW, Edmonton",53.423843,-113.462124,8,706.68,17804737373,False,$$,Edmonton
Panago Pizza,"Pizza, Chicken Wings, Food Delivery Services",Pizza,NA,4.0,"932 - 91st Street SW, Edmonton",53.424282,-113.474296,1,1156.96,18663100001,False,$$,Edmonton
Annam South Indian Cuisine,Indian,Indian,Indian,5.0,"2935 Ellwood Drive SW, Edmonton",53.428718,-113.478557,1,1615.9,15874983275,False,$$,Edmonton
Golden Taste Restaurant,Chinese,Chinese,Chinese,3.0,"2940-2944 Ellwood Drive SW, Edmonton",53.430236,-113.478472,17,1746.61,17804306380,False,$$,Edmonton
Joey's Seafood Restaurant Ellerslie,"Seafood, Fish & Chips, Mexican",Seafood,Mexican,1.0,"9238 Ellerslie Road SW, Edmonton",53.426073,-113.476228,2,1284.64,15876353300,False,$$,Edmonton
Calabash Cafe,"Cafes, Desserts, Breakfast & Brunch","Cafes, Desserts",NA,3.5,"228 91 Street SW, Edmonton",53.431732,-113.469209,4,1633.73,17809077302,False,$$,Edmonton
KFC,"Fast Food, Chicken Wings, Chicken Shop",Fast Food,NA,1.5,"9260 Ellerslie Road SW, Edmonton",53.425397,-113.47662,9,1257.43,17804851474,False,$$,Edmonton
Pizza Hut ,"Chicken Wings, Pizza, Fast Food","Pizza, Fast Food",NA,1.0,"9224 Ellerslie Road SW, Edmonton",53.426061,-113.475736,9,1270.46,17804683150,False,$$,Edmonton
Suvai Dosa’s,Indian,Indian,Indian,4.5,"7 - 445 Parsons Road, Edmonton",53.43003,-113.47936,4,1746.88,17804637228,False,$$,Edmonton
Freshii,"Fast Food, Vegetarian, Salad",Fast Food,NA,3.0,"9240 Ellerslie Rd SW, Edmonton",53.425235,-113.475288,6,1292.35,17808092114,False,$$,Edmonton
Tim Horton's,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,1.5,"862 Parsons Road SW, Edmonton",53.426,-113.4804,5,1499.02,17804850451,False,$$,Edmonton
